tip	group
MGYG000003639	3
MGYG000003499	1
MGYG000003643	4
MGYG000000441	3
MGYG000003958	0
MGYG000000740	4
MGYG000004501	4
MGYG000003295	4
MGYG000000480	4
MGYG000003536	3
MGYG000003846	2
MGYG000003205	4
MGYG000003449	4
MGYG000003479	4
MGYG000004053	4
MGYG000000504	3
MGYG000000497	1
MGYG000000863	3
MGYG000003154	4
MGYG000000973	2
MGYG000001791	4
MGYG000003637	4
MGYG000004418	1
MGYG000000870	4
MGYG000002378	4
MGYG000001881	4
MGYG000001921	4
MGYG000002454	4
MGYG000002452	4
MGYG000002453	4
MGYG000002584	3
MGYG000003413	2
MGYG000003447	2
MGYG000004532	4
MGYG000000015	4
MGYG000001318	4
MGYG000000019	4
MGYG000002504	4
MGYG000002823	4
MGYG000002499	0
MGYG000002501	4
MGYG000002502	4
MGYG000002498	4
MGYG000002519	4
MGYG000000235	4
MGYG000002503	4
MGYG000002500	4
MGYG000001536	4
MGYG000003187	4
MGYG000000093	4
MGYG000002351	4
MGYG000000107	4
MGYG000002825	4
MGYG000002497	0
MGYG000003882	4
MGYG000002510	4
MGYG000003178	4
MGYG000002538	4
MGYG000002511	4
MGYG000002363	4
MGYG000001394	4
MGYG000002520	4
MGYG000000108	4
MGYG000001705	4
MGYG000000124	4
MGYG000002495	4
MGYG000002816	4
MGYG000001317	4
MGYG000003372	4
MGYG000002535	4
MGYG000001091	4
MGYG000002534	4
MGYG000002477	4
MGYG000001700	4
MGYG000002494	4
MGYG000002322	4
MGYG000002323	4
MGYG000002506	4
MGYG000002515	4
MGYG000002507	4
MGYG000002366	4
MGYG000002496	4
MGYG000003395	4
MGYG000000110	4
MGYG000002491	4
MGYG000003358	4
MGYG000001426	4
MGYG000002521	4
MGYG000002904	4
MGYG000003377	4
MGYG000003883	4
MGYG000003360	4
MGYG000003365	0
MGYG000003390	4
MGYG000001266	4
MGYG000002460	4
MGYG000002484	4
MGYG000003115	0
MGYG000001445	4
MGYG000002423	4
MGYG000002889	4
MGYG000003127	3
MGYG000003382	4
MGYG000003379	4
MGYG000003386	4
MGYG000003803	4
MGYG000003393	4
MGYG000003184	4
MGYG000002335	4
MGYG000002461	4
MGYG000002462	4
MGYG000002458	4
MGYG000002471	4
MGYG000002524	4
MGYG000002465	4
MGYG000002525	4
MGYG000002466	4
MGYG000002467	4
MGYG000002476	4
MGYG000002350	4
MGYG000002518	4
MGYG000003399	4
MGYG000003712	4
MGYG000003123	4
MGYG000003378	4
MGYG000002474	4
MGYG000000337	4
MGYG000002512	4
MGYG000002513	4
MGYG000001307	4
MGYG000001323	0
MGYG000004295	4
MGYG000001465	0
MGYG000001466	4
MGYG000001708	4
MGYG000002354	4
MGYG000001624	4
MGYG000002516	4
MGYG000004813	3
MGYG000002488	4
MGYG000002415	0
MGYG000002514	4
MGYG000001351	0
MGYG000001393	4
MGYG000002508	4
MGYG000002305	4
MGYG000002385	4
MGYG000002536	4
MGYG000000317	2
MGYG000000860	2
MGYG000001088	2
MGYG000003126	2
MGYG000002634	2
MGYG000003021	1
MGYG000003015	2
MGYG000002893	0
MGYG000000993	2
MGYG000001112	2
MGYG000004837	2
MGYG000002631	2
MGYG000003189	2
MGYG000003118	2
MGYG000003060	1
MGYG000002898	2
MGYG000002639	1
MGYG000003394	2
MGYG000004313	2
MGYG000001071	1
MGYG000002551	1
MGYG000004687	2
MGYG000001703	4
MGYG000001713	4
MGYG000002311	4
MGYG000002368	4
MGYG000002331	4
MGYG000002533	4
MGYG000002532	4
MGYG000001691	4
MGYG000002529	4
MGYG000001692	4
MGYG000002526	0
MGYG000002527	4
MGYG000003144	4
MGYG000000338	4
MGYG000003440	4
MGYG000000412	3
MGYG000003621	3
MGYG000000793	2
MGYG000001857	2
MGYG000002582	2
MGYG000000708	1
MGYG000001054	2
MGYG000003463	4
MGYG000003612	4
MGYG000004773	4
MGYG000001366	3
MGYG000001890	2
MGYG000003436	3
MGYG000003454	2
MGYG000003491	3
MGYG000000082	4
MGYG000002342	4
MGYG000003414	1
MGYG000003632	2
MGYG000001260	3
MGYG000001344	3
MGYG000001343	4
MGYG000002343	4
MGYG000002344	4
MGYG000002345	4
MGYG000002346	4
MGYG000002341	4
MGYG000000657	4
MGYG000003208	4
MGYG000001035	4
MGYG000002885	4
MGYG000001279	4
MGYG000001485	0
MGYG000003387	4
MGYG000002463	4
MGYG000004151	4
MGYG000001457	0
MGYG000003016	4
MGYG000001534	4
MGYG000002381	4
MGYG000002382	4
MGYG000003400	4
MGYG000003761	4
MGYG000002481	4
MGYG000003403	4
MGYG000003711	4
MGYG000002886	4
MGYG000003267	4
MGYG000002541	4
MGYG000000091	4
MGYG000002358	3
MGYG000002436	4
MGYG000000342	1
MGYG000003451	2
MGYG000004749	1
MGYG000002505	4
MGYG000004063	2
MGYG000001331	3
MGYG000002703	3
MGYG000004251	2
MGYG000001417	4
MGYG000001384	4
MGYG000003736	4
MGYG000001263	4
MGYG000001264	4
MGYG000004150	4
MGYG000000225	2
MGYG000003017	2
MGYG000000564	2
MGYG000000525	3
MGYG000000717	3
MGYG000000624	3
MGYG000001113	3
MGYG000003879	4
MGYG000003288	3
MGYG000003318	2
MGYG000000475	1
MGYG000004637	1
MGYG000001494	3
MGYG000002447	4
MGYG000003441	1
MGYG000000548	4
MGYG000000821	4
MGYG000000632	4
MGYG000002101	4
MGYG000001976	2
MGYG000004454	4
MGYG000001361	4
MGYG000000840	4
MGYG000004829	4
MGYG000004738	4
MGYG000001401	4
MGYG000003901	4
MGYG000004694	4
MGYG000000557	2
MGYG000002062	2
MGYG000003852	1
MGYG000004647	1
MGYG000000560	1
MGYG000004825	2
MGYG000004704	3
MGYG000001410	4
MGYG000003170	3
MGYG000004187	3
MGYG000001574	1
MGYG000004096	1
MGYG000000810	4
MGYG000000918	4
MGYG000003914	4
MGYG000000351	1
MGYG000000814	1
MGYG000000567	1
MGYG000001900	1
MGYG000000850	1
MGYG000003836	1
MGYG000001892	1
MGYG000002591	1
MGYG000003969	1
MGYG000003999	1
MGYG000001614	1
MGYG000004626	1
MGYG000000552	1
MGYG000004751	1
MGYG000000796	3
MGYG000002643	3
MGYG000001294	3
MGYG000003022	2
MGYG000003352	3
MGYG000003023	1
MGYG000001923	2
MGYG000000634	3
MGYG000001094	4
MGYG000001381	4
MGYG000002489	4
MGYG000003388	3
MGYG000004780	4
MGYG000002119	3
MGYG000001625	4
MGYG000001520	4
MGYG000003735	4
MGYG000002398	4
MGYG000000394	2
MGYG000000581	1
MGYG000000637	1
MGYG000004648	1
MGYG000004639	1
MGYG000004674	1
MGYG000001894	2
MGYG000004400	1
MGYG000003155	1
MGYG000001985	2
MGYG000004444	2
MGYG000002873	2
MGYG000003285	1
MGYG000004533	2
MGYG000002616	2
MGYG000001974	1
MGYG000003283	1
MGYG000002021	3
MGYG000003859	2
MGYG000003845	1
MGYG000003817	1
MGYG000003827	1
MGYG000000445	1
MGYG000000492	1
MGYG000002666	1
MGYG000000506	1
MGYG000000617	1
MGYG000000874	1
MGYG000003217	2
MGYG000000528	1
MGYG000000610	1
MGYG000000507	3
MGYG000004484	4
MGYG000002648	4
MGYG000004298	4
MGYG000004521	3
MGYG000004478	3
MGYG000000683	3
MGYG000003505	4
MGYG000002578	4
MGYG000004485	4
MGYG000002649	1
MGYG000004338	1
MGYG000004361	1
MGYG000004537	1
MGYG000004905	1
MGYG000001261	4
MGYG000001265	4
MGYG000002310	4
MGYG000003137	4
MGYG000003733	4
MGYG000003734	4
MGYG000002827	4
MGYG000001262	4
MGYG000003371	0
MGYG000000590	1
MGYG000002244	1
MGYG000003321	1
MGYG000003652	1
MGYG000003660	1
MGYG000000962	1
MGYG000000241	4
MGYG000002158	4
MGYG000004864	4
MGYG000002620	4
MGYG000004901	3
MGYG000003933	4
MGYG000001295	4
MGYG000002846	4
MGYG000001590	4
MGYG000004670	3
MGYG000001321	0
MGYG000002687	4
MGYG000004253	4
MGYG000004701	4
MGYG000001911	4
MGYG000002955	3
MGYG000002996	3
MGYG000000551	3
MGYG000003918	2
MGYG000003924	3
MGYG000000566	2
MGYG000004649	4
MGYG000004659	3
MGYG000004750	2
MGYG000001784	4
MGYG000002134	4
MGYG000001277	4
MGYG000001359	4
MGYG000004433	4
MGYG000001631	4
MGYG000001832	4
MGYG000002706	0
MGYG000004851	4
MGYG000002652	4
MGYG000003389	4
MGYG000000358	1
MGYG000000519	1
MGYG000004492	1
MGYG000000509	1
MGYG000001768	1
MGYG000002660	2
MGYG000000513	4
MGYG000001463	4
MGYG000002443	4
MGYG000001462	4
MGYG000001432	4
MGYG000003592	2
MGYG000001357	2
MGYG000001431	2
MGYG000003398	0
MGYG000001329	4
MGYG000003438	2
MGYG000001312	3
MGYG000001348	2
MGYG000001330	2
MGYG000003617	3
MGYG000000554	1
MGYG000002374	2
MGYG000002307	2
MGYG000002308	2
MGYG000000755	2
MGYG000001044	3
MGYG000001079	1
MGYG000003713	4
MGYG000002479	2
MGYG000002543	2
MGYG000003764	1
MGYG000001392	2
MGYG000002432	4
MGYG000002425	3
MGYG000002435	3
MGYG000002426	3
MGYG000002434	3
MGYG000003330	2
MGYG000002427	3
MGYG000002433	3
MGYG000002428	3
MGYG000002429	3
MGYG000002430	3
MGYG000002431	3
MGYG000001706	3
MGYG000001297	2
MGYG000002332	2
MGYG000002333	2
MGYG000002422	3
MGYG000001358	2
MGYG000002813	4
MGYG000002364	4
MGYG000000470	2
MGYG000000502	2
MGYG000000479	3
MGYG000002242	4
MGYG000004493	4
MGYG000003679	3
MGYG000000639	2
MGYG000002671	3
MGYG000003534	4
MGYG000003466	4
MGYG000003569	4
MGYG000003570	4
MGYG000003575	2
MGYG000004570	2
MGYG000000677	2
MGYG000003435	4
MGYG000003567	3
MGYG000004838	2
MGYG000004865	4
MGYG000003457	2
MGYG000000536	2
MGYG000001458	3
MGYG000000790	2
MGYG000001326	2
MGYG000001347	2
MGYG000001459	0
MGYG000001464	0
MGYG000001172	2
MGYG000001324	2
MGYG000001350	2
MGYG000001555	1
MGYG000001325	2
MGYG000002362	3
MGYG000000914	1
MGYG000000953	2
MGYG000002485	4
MGYG000004828	3
MGYG000004893	2
MGYG000001148	4
MGYG000002486	4
MGYG000002574	4
MGYG000001327	4
MGYG000003056	2
MGYG000003919	2
MGYG000000712	2
MGYG000001149	1
MGYG000004742	1
MGYG000001595	2
MGYG000004309	2
MGYG000001073	2
MGYG000002635	1
MGYG000002950	0
MGYG000003376	1
MGYG000004315	1
MGYG000004516	1
MGYG000000315	2
MGYG000002884	3
MGYG000000436	2
MGYG000003930	1
MGYG000003857	2
MGYG000004420	2
MGYG000004613	2
MGYG000000408	1
MGYG000002883	1
MGYG000004416	2
MGYG000004529	2
MGYG000000363	2
MGYG000000438	2
MGYG000001924	2
MGYG000000422	2
MGYG000000485	2
MGYG000000544	2
MGYG000003551	3
MGYG000000511	2
MGYG000000549	2
MGYG000000572	2
MGYG000000813	2
MGYG000001899	2
MGYG000001678	2
MGYG000001838	2
MGYG000001782	2
MGYG000002165	0
MGYG000000447	2
MGYG000001906	2
MGYG000001055	2
MGYG000002153	2
MGYG000004370	2
MGYG000000523	2
MGYG000001874	2
MGYG000001960	2
MGYG000000385	2
MGYG000003995	2
MGYG000004841	2
MGYG000001895	2
MGYG000000410	2
MGYG000004518	2
MGYG000002077	2
MGYG000000491	2
MGYG000004473	3
MGYG000002235	2
MGYG000003890	2
MGYG000003829	2
MGYG000001950	2
MGYG000000493	2
MGYG000000542	2
MGYG000000503	2
MGYG000000529	2
MGYG000000618	2
MGYG000003506	1
MGYG000002803	3
MGYG000003077	3
MGYG000002236	2
MGYG000002605	2
MGYG000003666	1
MGYG000004459	1
MGYG000000464	1
MGYG000001875	2
MGYG000000376	1
MGYG000000998	1
MGYG000001145	1
MGYG000002976	1
MGYG000002942	1
MGYG000002987	1
MGYG000003008	1
MGYG000004293	1
MGYG000001620	1
MGYG000002951	1
MGYG000004568	1
MGYG000000017	3
MGYG000002743	3
MGYG000003061	1
MGYG000003038	2
MGYG000000237	4
MGYG000001139	3
MGYG000003923	3
MGYG000000769	3
MGYG000000731	2
MGYG000001223	3
MGYG000003234	3
MGYG000000995	3
MGYG000002929	2
MGYG000004399	3
MGYG000002184	2
MGYG000004844	2
MGYG000000314	3
MGYG000002189	2
MGYG000004148	2
MGYG000004467	3
MGYG000002130	3
MGYG000000846	3
MGYG000000979	3
MGYG000000984	2
MGYG000004497	2
MGYG000003209	3
MGYG000004514	3
MGYG000003266	3
MGYG000003039	2
MGYG000004335	3
MGYG000003418	3
MGYG000000812	3
MGYG000002961	3
MGYG000000158	3
MGYG000000789	3
MGYG000002065	2
MGYG000004695	2
MGYG000000832	3
MGYG000000556	3
MGYG000001121	3
MGYG000000805	3
MGYG000001130	0
MGYG000002043	2
MGYG000001127	2
MGYG000002915	2
MGYG000000167	3
MGYG000001114	3
MGYG000000333	3
MGYG000000324	3
MGYG000002539	4
MGYG000002765	2
MGYG000003692	3
MGYG000000232	3
MGYG000002730	2
MGYG000000845	3
MGYG000000778	3
MGYG000000868	3
MGYG000001061	2
MGYG000002198	3
MGYG000000565	3
MGYG000000156	3
MGYG000001105	3
MGYG000003906	3
MGYG000004875	3
MGYG000004286	3
MGYG000003073	2
MGYG000004408	3
MGYG000000260	3
MGYG000000180	4
MGYG000002048	2
MGYG000000207	3
MGYG000000563	3
MGYG000000855	0
MGYG000003798	3
MGYG000000925	1
MGYG000001579	3
MGYG000004156	3
MGYG000003703	3
MGYG000000598	3
MGYG000000801	3
MGYG000004373	2
MGYG000004608	3
MGYG000000239	3
MGYG000000266	4
MGYG000000270	3
MGYG000004258	3
MGYG000000904	2
MGYG000003913	3
MGYG000000795	3
MGYG000000802	3
MGYG000000833	0
MGYG000001138	3
MGYG000003696	4
MGYG000000770	3
MGYG000003275	3
MGYG000000798	3
MGYG000003698	4
MGYG000003700	3
MGYG000004181	3
MGYG000001137	3
MGYG000001122	3
MGYG000003865	3
MGYG000002054	3
MGYG000001636	1
MGYG000002083	0
MGYG000000570	1
MGYG000001152	3
MGYG000000811	3
MGYG000003917	1
MGYG000001628	3
MGYG000002294	3
MGYG000001150	3
MGYG000003261	3
MGYG000001993	3
MGYG000003900	2
MGYG000004011	3
MGYG000002923	3
MGYG000004069	1
MGYG000004662	2
MGYG000000649	3
MGYG000004141	3
MGYG000002871	1
MGYG000003047	2
MGYG000004280	2
MGYG000000777	3
MGYG000003276	3
MGYG000000188	3
MGYG000001581	3
MGYG000001135	3
MGYG000004239	2
MGYG000003093	3
MGYG000004305	2
MGYG000003229	2
MGYG000004091	2
MGYG000004422	3
MGYG000002775	3
MGYG000002968	3
MGYG000000085	3
MGYG000002076	3
MGYG000002733	3
MGYG000003870	3
MGYG000000197	3
MGYG000001736	3
MGYG000003983	3
MGYG000004325	3
MGYG000004398	2
MGYG000004358	3
MGYG000000288	3
MGYG000003045	2
MGYG000001935	2
MGYG000004054	3
MGYG000002754	3
MGYG000003024	3
MGYG000004328	3
MGYG000002748	3
MGYG000004710	1
MGYG000001656	3
MGYG000004602	3
MGYG000003657	2
MGYG000004777	3
MGYG000002111	3
MGYG000003029	3
MGYG000002692	1
MGYG000002808	2
MGYG000004421	3
MGYG000003244	2
MGYG000002742	3
MGYG000002749	2
MGYG000003168	2
MGYG000004186	3
MGYG000000327	2
MGYG000002866	2
MGYG000001158	3
MGYG000000986	3
MGYG000004506	2
MGYG000002763	3
MGYG000004097	3
MGYG000003053	3
MGYG000002729	1
MGYG000003167	1
MGYG000001573	2
MGYG000003328	2
MGYG000003823	2
MGYG000001241	2
MGYG000003025	2
MGYG000003033	3
MGYG000004363	2
MGYG000002728	2
MGYG000002741	3
MGYG000000768	3
MGYG000001022	2
MGYG000001753	3
MGYG000004031	3
MGYG000003032	3
MGYG000002860	3
MGYG000003046	3
MGYG000004297	3
MGYG000004806	3
MGYG000002864	3
MGYG000003006	2
MGYG000004013	2
MGYG000004466	3
MGYG000004209	3
MGYG000001099	2
MGYG000004161	3
MGYG000004346	1
MGYG000003107	3
MGYG000001221	2
MGYG000002918	3
MGYG000003020	1
MGYG000001126	3
MGYG000001478	3
MGYG000001578	3
MGYG000002916	3
MGYG000003982	2
MGYG000004383	3
MGYG000004505	2
MGYG000004386	3
MGYG000000996	2
MGYG000001726	2
MGYG000003041	3
MGYG000001587	3
MGYG000001715	2
MGYG000002206	3
MGYG000004326	2
MGYG000002740	2
MGYG000002760	3
MGYG000004152	2
MGYG000004318	1
MGYG000002732	2
MGYG000004320	3
MGYG000004549	2
MGYG000000936	3
MGYG000002766	2
MGYG000003707	3
MGYG000001585	3
MGYG000002852	3
MGYG000003083	3
MGYG000004220	3
MGYG000003031	2
MGYG000003213	3
MGYG000004696	3
MGYG000001165	3
MGYG000003078	2
MGYG000004542	3
MGYG000004550	3
MGYG000001196	1
MGYG000003040	1
MGYG000003067	2
MGYG000003862	3
MGYG000003122	3
MGYG000003861	2
MGYG000000094	3
MGYG000002928	1
MGYG000004294	3
MGYG000004396	3
MGYG000001788	3
MGYG000003044	3
MGYG000003011	3
MGYG000003228	3
MGYG000004746	3
MGYG000001002	3
MGYG000002858	3
MGYG000002231	3
MGYG000004001	3
MGYG000003175	1
MGYG000001092	3
MGYG000004066	3
MGYG000001586	3
MGYG000003157	2
MGYG000000397	1
MGYG000004765	3
MGYG000000946	1
MGYG000004387	3
MGYG000003034	2
MGYG000004766	2
MGYG000004827	2
MGYG000002744	3
MGYG000004018	3
MGYG000001096	3
MGYG000002947	3
MGYG000003225	3
MGYG000001583	1
MGYG000003007	3
MGYG000001584	1
MGYG000001200	3
MGYG000002734	3
MGYG000004846	3
MGYG000000228	4
MGYG000001086	2
MGYG000000593	3
MGYG000000599	3
MGYG000000641	3
MGYG000002028	3
MGYG000000275	3
MGYG000000797	3
MGYG000001634	3
MGYG000001124	3
MGYG000000787	3
MGYG000000830	3
MGYG000002576	3
MGYG000000928	2
MGYG000003688	3
MGYG000004625	3
MGYG000000826	3
MGYG000003920	3
MGYG000003206	2
MGYG000000835	3
MGYG000001679	2
MGYG000001724	1
MGYG000002847	3
MGYG000003968	2
MGYG000002859	4
MGYG000002865	2
MGYG000003853	1
MGYG000001642	3
MGYG000003066	3
MGYG000004349	3
MGYG000004607	3
MGYG000001992	2
MGYG000003851	3
MGYG000001996	3
MGYG000000290	3
MGYG000000396	3
MGYG000004415	3
MGYG000000302	3
MGYG000003847	3
MGYG000000737	2
MGYG000000321	3
MGYG000002850	2
MGYG000000331	3
MGYG000004651	3
MGYG000003976	1
MGYG000002855	2
MGYG000002919	4
MGYG000003685	3
MGYG000003173	3
MGYG000003181	2
MGYG000002746	3
MGYG000003732	3
MGYG000004121	3
MGYG000000985	3
MGYG000003928	3
MGYG000001353	4
MGYG000001744	3
MGYG000000693	3
MGYG000002970	3
MGYG000004684	1
MGYG000003075	3
MGYG000003079	3
MGYG000000684	3
MGYG000001009	2
MGYG000004366	3
MGYG000004619	3
MGYG000003036	3
MGYG000002739	2
MGYG000003364	3
MGYG000003864	2
MGYG000002745	3
MGYG000002849	3
MGYG000002981	3
MGYG000004227	2
MGYG000002853	2
MGYG000000648	3
MGYG000001986	0
MGYG000002112	1
MGYG000003315	1
MGYG000003885	3
MGYG000004040	2
MGYG000002764	2
MGYG000001173	3
MGYG000004814	1
MGYG000001176	3
MGYG000000061	3
MGYG000002824	3
MGYG000000210	3
MGYG000002731	1
MGYG000000594	3
MGYG000000981	3
MGYG000000947	2
MGYG000003915	2
MGYG000004666	3
MGYG000000579	3
MGYG000004330	3
MGYG000000856	0
MGYG000004843	3
MGYG000001123	2
MGYG000004682	1
MGYG000000858	3
MGYG000002137	2
MGYG000004274	3
MGYG000001142	2
MGYG000001140	3
MGYG000004368	3
MGYG000000862	3
MGYG000003462	4
MGYG000004504	1
MGYG000004692	4
MGYG000002793	2
MGYG000003322	1
MGYG000000257	4
MGYG000000827	3
MGYG000002566	3
MGYG000002978	3
MGYG000003052	3
MGYG000004344	3
MGYG000000949	2
MGYG000000865	0
MGYG000000880	2
MGYG000004367	3
MGYG000002058	3
MGYG000004240	2
MGYG000004378	3
MGYG000002958	3
MGYG000003043	2
MGYG000004772	1
MGYG000003946	1
MGYG000002844	3
MGYG000003062	3
MGYG000004356	3
MGYG000000896	3
MGYG000002747	3
MGYG000002755	3
MGYG000003108	2
MGYG000003051	3
MGYG000001580	1
MGYG000003896	2
MGYG000002991	3
MGYG000004450	3
MGYG000004331	3
MGYG000002117	3
MGYG000002936	2
MGYG000004553	3
MGYG000000878	3
MGYG000002078	2
MGYG000002187	3
MGYG000002971	3
MGYG000003096	2
MGYG000002183	2
MGYG000003026	2
MGYG000003191	2
MGYG000003787	2
MGYG000004307	3
MGYG000003274	3
MGYG000004048	3
MGYG000003341	2
MGYG000003894	3
MGYG000002948	3
MGYG000002032	3
MGYG000003037	3
MGYG000003174	3
MGYG000000531	3
MGYG000004442	2
MGYG000004681	3
MGYG000000716	3
MGYG000001190	2
MGYG000002100	3
MGYG000002917	3
MGYG000002714	2
MGYG000000955	2
MGYG000001108	2
MGYG000001982	3
MGYG000004583	3
MGYG000003260	2
MGYG000004364	2
MGYG000001188	3
MGYG000001161	3
MGYG000004590	3
MGYG000001227	3
MGYG000002690	3
MGYG000003048	2
MGYG000002751	3
MGYG000004332	3
MGYG000000885	3
MGYG000003028	2
MGYG000001731	3
MGYG000002013	3
MGYG000004324	2
MGYG000000688	1
MGYG000001179	3
MGYG000002069	3
MGYG000002041	3
MGYG000002557	3
MGYG000003180	3
MGYG000002851	3
MGYG000004058	3
MGYG000000283	2
MGYG000000309	3
MGYG000000645	3
MGYG000000694	3
MGYG000000744	3
MGYG000000934	2
MGYG000001203	3
MGYG000001582	1
MGYG000002932	3
MGYG000000702	2
MGYG000001718	3
MGYG000003830	1
MGYG000001813	1
MGYG000002752	3
MGYG000001134	3
MGYG000002869	3
MGYG000003339	3
MGYG000000261	3
MGYG000000320	3
MGYG000003183	3
MGYG000001916	2
MGYG000001019	3
MGYG000000772	3
MGYG000001568	1
MGYG000001842	3
MGYG000000660	3
MGYG000002142	3
MGYG000003027	2
MGYG000004407	3
MGYG000002735	3
MGYG000000780	3
MGYG000003231	3
MGYG000004217	2
MGYG000004284	3
MGYG000003109	1
MGYG000002050	3
MGYG000002055	3
MGYG000003873	3
MGYG000003030	3
MGYG000001741	3
MGYG000001915	1
MGYG000002921	1
MGYG000000881	3
MGYG000000940	3
MGYG000002110	3
MGYG000004374	3
MGYG000002107	2
MGYG000004522	3
MGYG000002750	2
MGYG000002087	3
MGYG000002927	2
MGYG000004480	3
MGYG000001107	2
MGYG000002911	3
MGYG000001215	3
MGYG000002778	3
MGYG000001084	2
MGYG000003081	3
MGYG000004597	3
MGYG000001717	3
MGYG000004656	1
MGYG000004868	2
MGYG000001759	3
MGYG000002767	1
MGYG000002122	2
MGYG000002759	3
MGYG000002757	3
MGYG000002020	3
MGYG000001003	3
MGYG000004301	2
MGYG000004761	3
MGYG000000292	2
MGYG000000879	3
MGYG000001653	3
MGYG000004023	2
MGYG000003159	2
MGYG000003050	2
MGYG000001025	1
MGYG000001236	2
MGYG000000160	3
MGYG000000247	3
MGYG000000907	2
MGYG000001575	3
MGYG000000842	3
MGYG000001709	4
MGYG000001249	2
MGYG000000905	1
MGYG000001567	4
MGYG000001588	4
MGYG000000313	2
