tip	group
MGYG000003361	4
MGYG000001382	4
MGYG000004424	4
MGYG000004859	3
MGYG000004653	2
MGYG000001538	4
MGYG000004664	4
MGYG000004419	3
MGYG000001413	4
MGYG000001427	4
MGYG000001605	4
MGYG000004584	4
MGYG000000256	4
MGYG000004706	4
MGYG000003624	4
MGYG000004808	3
MGYG000000861	0
MGYG000000785	1
MGYG000002998	1
MGYG000003373	1
MGYG000003356	1
MGYG000002842	1
MGYG000001267	1
MGYG000002908	1
MGYG000001214	1
MGYG000002104	4
MGYG000002782	4
MGYG000002450	4
MGYG000002405	4
MGYG000004567	4
MGYG000004577	2
MGYG000004617	4
MGYG000004523	4
MGYG000000535	4
MGYG000002599	4
MGYG000004737	4
MGYG000004877	4
MGYG000001519	3
MGYG000001545	1
MGYG000002972	1
MGYG000004755	4
MGYG000000829	4
MGYG000002094	2
MGYG000004716	1
MGYG000004259	1
MGYG000000614	4
MGYG000003298	3
MGYG000004257	3
MGYG000001213	3
MGYG000002106	3
MGYG000002914	2
MGYG000000620	4
MGYG000002801	4
MGYG000000585	4
MGYG000002924	4
MGYG000000613	4
MGYG000000291	1
MGYG000000602	2
MGYG000001168	1
MGYG000003886	1
MGYG000001815	2
MGYG000001026	2
MGYG000000300	1
MGYG000000980	1
MGYG000004134	1
MGYG000004595	1
MGYG000001062	1
MGYG000001154	1
MGYG000001198	1
MGYG000004278	1
MGYG000003003	1
MGYG000003745	1
MGYG000000304	2
MGYG000000616	2
MGYG000000944	2
MGYG000004083	2
MGYG000001090	1
MGYG000001233	1
MGYG000002761	0
MGYG000001153	1
MGYG000001163	1
MGYG000004724	1
MGYG000001167	1
MGYG000004728	1
MGYG000004614	1
MGYG000000577	1
MGYG000000603	2
MGYG000001278	1
MGYG000001686	1
MGYG000000595	4
MGYG000004592	2
MGYG000004900	4
MGYG000000767	3
MGYG000002451	4
MGYG000002413	4
MGYG000002440	4
MGYG000002441	4
MGYG000002544	4
MGYG000004835	4
MGYG000004896	4
MGYG000002352	4
MGYG000002487	4
MGYG000002409	4
MGYG000002442	4
MGYG000004856	4
MGYG000002023	4
MGYG000004554	3
MGYG000004183	4
MGYG000004895	3
MGYG000002419	1
MGYG000004635	2
MGYG000002480	4
MGYG000002712	4
MGYG000004817	4
MGYG000000597	4
MGYG000000643	4
MGYG000001387	4
MGYG000004654	4
MGYG000003303	4
MGYG000004238	2
MGYG000000611	4
MGYG000000635	4
MGYG000002957	3
MGYG000004041	3
MGYG000001600	2
MGYG000004112	3
MGYG000001524	4
MGYG000001740	2
MGYG000000911	4
MGYG000001638	2
MGYG000004264	2
MGYG000001409	3
MGYG000004189	2
MGYG000002509	4
MGYG000002910	4
MGYG000001194	3
MGYG000002074	3
MGYG000004247	2
MGYG000002686	3
MGYG000004138	3
MGYG000001231	3
MGYG000001816	4
MGYG000000081	4
MGYG000000759	2
MGYG000003125	3
MGYG000003196	3
MGYG000003380	3
MGYG000003128	2
MGYG000003375	4
MGYG000003762	3
MGYG000003806	4
MGYG000001554	4
MGYG000001533	3
MGYG000001544	4
MGYG000003805	3
MGYG000001701	4
MGYG000002406	4
MGYG000000762	1
MGYG000001270	2
MGYG000002888	3
MGYG000001540	4
MGYG000001435	3
MGYG000003811	3
MGYG000002895	1
MGYG000003716	1
MGYG000002306	4
MGYG000002359	4
MGYG000001468	4
MGYG000000101	4
MGYG000001450	4
MGYG000000307	2
MGYG000001269	2
MGYG000004883	2
MGYG000001078	1
MGYG000001268	1
MGYG000004886	1
MGYG000001258	2
MGYG000003124	2
MGYG000002999	1
MGYG000003000	1
MGYG000000326	2
MGYG000002537	4
MGYG000001408	4
MGYG000003791	3
MGYG000003792	2
MGYG000000112	4
MGYG000002943	4
MGYG000002900	4
MGYG000004739	4
MGYG000002941	2
MGYG000003014	2
MGYG000000299	1
MGYG000001411	1
MGYG000001621	1
MGYG000003140	2
MGYG000000308	3
MGYG000001273	3
MGYG000001284	3
MGYG000003113	4
MGYG000001441	4
MGYG000002988	4
MGYG000001006	2
MGYG000001285	4
MGYG000004268	1
MGYG000000571	1
MGYG000003808	4
MGYG000004566	2
MGYG000001480	4
MGYG000001522	4
MGYG000003186	1
MGYG000000303	2
MGYG000003810	2
MGYG000002897	2
MGYG000002899	2
MGYG000000336	1
MGYG000003756	1
MGYG000001014	1
MGYG000004314	2
MGYG000003145	4
MGYG000002894	2
MGYG000003130	1
MGYG000003723	2
MGYG000003800	2
MGYG000000642	1
MGYG000004080	2
MGYG000003755	1
MGYG000003314	2
MGYG000001509	3
MGYG000000756	2
MGYG000001490	2
MGYG000003683	3
MGYG000002395	3
MGYG000003452	4
MGYG000001354	4
MGYG000001292	4
MGYG000002469	4
MGYG000002397	3
MGYG000002396	4
MGYG000003383	4
MGYG000001159	4
MGYG000003069	4
MGYG000001287	1
MGYG000003730	1
MGYG000002977	1
MGYG000003725	1
MGYG000003767	1
MGYG000002334	4
MGYG000000775	3
MGYG000002459	3
MGYG000002365	4
MGYG000004731	4
MGYG000001471	3
MGYG000001283	2
MGYG000002940	1
MGYG000003120	1
MGYG000001416	4
MGYG000001537	4
MGYG000001419	4
MGYG000001448	4
MGYG000001486	4
MGYG000000111	4
MGYG000001446	4
MGYG000003135	4
MGYG000002401	4
MGYG000001483	4
MGYG000001484	0
MGYG000004127	4
MGYG000001418	4
MGYG000001443	4
MGYG000000541	4
MGYG000002665	4
MGYG000002669	2
MGYG000003670	2
MGYG000001339	2
MGYG000001389	4
MGYG000001609	4
MGYG000004564	4
MGYG000004902	3
MGYG000001589	4
MGYG000003788	2
MGYG000003722	2
MGYG000003259	1
MGYG000000006	3
MGYG000000011	3
MGYG000000025	3
MGYG000000122	3
MGYG000003401	3
MGYG000001080	1
MGYG000002338	3
MGYG000002399	2
MGYG000002400	3
MGYG000002301	3
MGYG000002337	4
MGYG000002548	4
MGYG000001437	2
MGYG000000010	3
MGYG000001449	1
MGYG000002909	1
MGYG000003121	1
MGYG000003391	1
MGYG000004562	1
MGYG000002983	1
MGYG000002986	1
MGYG000000026	3
MGYG000000547	2
MGYG000000817	3
MGYG000003320	3
MGYG000003653	3
MGYG000000244	4
MGYG000002770	3
MGYG000000134	4
MGYG000001635	4
MGYG000001402	4
MGYG000001452	4
MGYG000004872	4
MGYG000001257	3
MGYG000004834	3
MGYG000004234	3
MGYG000000045	3
MGYG000000670	3
MGYG000002444	4
MGYG000000269	2
MGYG000001304	3
MGYG000001697	4
MGYG000001400	4
MGYG000004633	3
MGYG000000132	3
MGYG000001487	3
MGYG000000908	2
MGYG000000173	2
MGYG000004591	2
MGYG000002952	1
MGYG000000773	3
MGYG000000699	1
MGYG000001826	2
MGYG000000662	1
MGYG000003586	4
MGYG000003620	4
MGYG000000622	2
MGYG000000192	4
MGYG000002779	4
MGYG000001430	4
MGYG000000186	2
MGYG000004375	2
MGYG000000253	3
MGYG000003699	3
MGYG000000655	3
MGYG000001711	3
MGYG000001455	0
MGYG000003689	3
MGYG000004288	2
MGYG000004610	2
MGYG000000267	1
MGYG000000930	2
MGYG000000380	2
MGYG000003874	2
MGYG000002014	3
MGYG000003087	4
MGYG000000223	4
MGYG000000240	3
MGYG000001398	4
MGYG000001008	4
MGYG000001352	4
MGYG000001396	4
MGYG000002268	4
MGYG000001299	2
MGYG000001177	2
MGYG000001684	1
MGYG000001421	4
MGYG000002329	4
MGYG000004077	1
MGYG000000374	1
MGYG000001053	1
MGYG000003257	1
MGYG000001800	1
MGYG000004029	2
MGYG000000427	2
MGYG000004440	1
MGYG000004488	1
MGYG000004199	1
MGYG000002030	3
MGYG000000431	1
MGYG000003568	1
MGYG000004498	1
MGYG000000471	2
MGYG000003476	2
MGYG000001669	1
MGYG000003292	2
MGYG000004360	2
MGYG000003411	2
MGYG000004606	1
MGYG000000435	2
MGYG000003956	1
MGYG000004425	1
MGYG000000478	2
MGYG000001828	1
MGYG000000664	3
MGYG000003507	2
MGYG000000686	2
MGYG000003302	2
MGYG000003426	1
MGYG000000952	1
MGYG000000974	2
MGYG000004545	2
MGYG000000975	0
MGYG000000803	1
MGYG000003385	0
MGYG000003407	1
MGYG000004675	1
MGYG000002220	0
MGYG000000297	1
MGYG000001048	1
MGYG000001184	1
MGYG000004391	1
MGYG000000498	1
MGYG000001672	1
MGYG000004527	1
MGYG000001043	0
MGYG000004455	1
MGYG000002804	1
MGYG000003981	1
MGYG000002139	1
MGYG000001962	0
MGYG000002024	1
MGYG000004406	1
MGYG000002925	1
MGYG000004741	1
MGYG000004795	1
MGYG000001776	1
MGYG000000784	1
MGYG000000714	2
MGYG000004342	1
MGYG000001201	1
MGYG000004502	1
MGYG000001662	1
MGYG000003090	1
MGYG000000419	1
MGYG000004170	1
MGYG000004228	1
MGYG000004303	1
MGYG000000434	1
MGYG000001946	1
MGYG000002167	1
MGYG000003665	1
MGYG000004261	1
MGYG000004333	1
MGYG000000332	1
MGYG000002870	1
MGYG000003998	1
MGYG000004218	1
MGYG000004620	1
MGYG000002240	1
MGYG000004084	1
MGYG000000465	1
MGYG000002002	1
MGYG000004254	1
MGYG000004507	1
MGYG000004393	1
MGYG000004447	1
MGYG000003095	1
MGYG000004546	1
MGYG000004242	1
MGYG000004352	1
MGYG000000958	1
MGYG000001926	1
MGYG000001239	1
MGYG000002265	1
MGYG000004776	1
MGYG000002175	1
MGYG000002253	1
MGYG000004008	1
MGYG000004226	1
MGYG000002799	1
MGYG000003222	1
MGYG000004025	1
MGYG000000381	1
MGYG000002812	1
MGYG000004014	1
MGYG000004379	1
MGYG000004177	1
MGYG000000430	1
MGYG000004409	1
MGYG000000496	1
MGYG000001897	1
MGYG000003518	1
MGYG000004102	1
MGYG000001752	1
MGYG000003663	1
MGYG000004204	1
MGYG000003951	1
MGYG000000469	1
MGYG000000887	1
MGYG000001676	1
MGYG000004753	1
MGYG000004890	1
MGYG000002208	1
MGYG000004508	1
MGYG000002182	1
MGYG000004509	1
MGYG000003671	1
MGYG000004051	1
MGYG000000661	1
MGYG000002259	1
MGYG000003940	1
MGYG000004012	1
MGYG000004101	1
MGYG000004355	1
MGYG000004117	1
MGYG000004389	1
MGYG000000540	1
MGYG000004862	1
MGYG000001917	1
MGYG000001648	1
MGYG000002590	1
MGYG000003659	1
MGYG000003672	0
MGYG000004086	1
MGYG000004395	1
MGYG000002166	1
MGYG000004601	1
MGYG000003832	1
MGYG000004299	1
MGYG000004038	1
MGYG000000426	1
MGYG000004343	1
MGYG000004175	1
MGYG000002248	1
MGYG000002249	1
MGYG000004149	1
MGYG000004669	1
MGYG000004162	1
MGYG000000446	1
MGYG000004401	1
MGYG000001959	1
MGYG000002814	1
MGYG000004417	1
MGYG000002200	1
MGYG000004120	1
MGYG000002607	1
MGYG000004743	1
MGYG000002239	1
MGYG000004530	1
MGYG000001743	1
MGYG000003944	1
MGYG000004167	1
MGYG000004216	1
MGYG000001041	1
MGYG000004211	1
MGYG000001840	1
MGYG000004249	1
MGYG000001968	1
MGYG000002207	1
MGYG000000347	1
MGYG000004460	2
MGYG000004423	1
MGYG000000433	1
MGYG000000588	1
MGYG000000931	1
MGYG000001928	1
MGYG000002191	2
MGYG000003230	2
MGYG000004451	1
MGYG000004538	2
MGYG000001785	1
MGYG000003606	1
MGYG000000488	2
MGYG000003577	2
MGYG000001957	1
MGYG000002786	1
MGYG000004302	2
MGYG000004600	2
MGYG000000037	3
MGYG000000143	3
MGYG000000007	2
MGYG000000161	2
MGYG000004045	2
MGYG000001335	2
MGYG000002348	2
MGYG000002384	2
MGYG000003334	2
MGYG000002379	2
MGYG000001517	1
MGYG000002956	1
MGYG000000844	1
MGYG000000916	2
MGYG000001369	2
MGYG000002313	2
MGYG000000008	2
MGYG000002387	3
MGYG000003690	2
MGYG000002360	2
MGYG000001383	1
MGYG000004767	1
MGYG000000822	2
MGYG000004788	2
MGYG000002789	1
MGYG000002774	4
MGYG000000843	3
MGYG000001293	3
MGYG000002383	3
MGYG000002388	4
MGYG000002339	0
MGYG000000020	1
MGYG000002389	2
MGYG000003710	2
MGYG000000009	2
MGYG000000097	1
MGYG000001334	3
MGYG000002324	2
MGYG000002579	1
MGYG000002390	2
MGYG000000021	2
MGYG000004046	1
MGYG000004665	2
MGYG000001077	1
MGYG000001516	2
MGYG000004668	1
MGYG000004792	1
MGYG000004840	1
MGYG000001336	0
MGYG000004287	2
MGYG000000166	2
MGYG000004819	2
MGYG000002593	1
MGYG000002319	3
MGYG000004861	2
MGYG000004821	1
MGYG000000096	3
MGYG000001341	1
MGYG000003405	1
MGYG000004652	1
MGYG000000155	2
MGYG000004898	1
MGYG000000248	2
MGYG000001340	2
MGYG000001100	1
MGYG000000330	2
MGYG000002472	3
MGYG000003317	2
MGYG000001333	0
MGYG000002542	3
MGYG000002361	1
MGYG000002044	1
MGYG000002380	2
MGYG000004860	2
MGYG000002386	4
MGYG000002787	3
MGYG000001296	1
MGYG000002367	1
MGYG000000023	1
MGYG000000199	1
MGYG000002826	1
MGYG000002843	1
MGYG000001274	1
MGYG000001064	1
MGYG000001289	1
MGYG000000109	1
MGYG000002296	0
MGYG000000114	1
MGYG000001197	1
MGYG000002982	1
MGYG000000298	1
MGYG000000318	1
MGYG000001442	1
MGYG000002822	1
MGYG000001558	2
MGYG000000754	1
MGYG000002891	1
MGYG000002554	1
MGYG000004266	1
MGYG000003739	1
MGYG000002890	1
MGYG000003146	1
MGYG000004603	1
MGYG000003717	1
MGYG000000978	1
MGYG000003797	1
MGYG000003392	1
MGYG000003370	1
MGYG000003136	1
MGYG000003138	1
MGYG000003134	1
MGYG000001342	2
MGYG000002594	1
MGYG000003002	1
MGYG000001362	1
MGYG000002347	2
MGYG000004321	1
MGYG000000088	2
MGYG000001308	2
MGYG000001363	1
MGYG000000246	2
MGYG000003357	1
MGYG000000576	1
MGYG000002349	2
MGYG000000113	2
MGYG000004789	2
MGYG000000580	1
MGYG000002302	1
MGYG000004345	1
MGYG000001068	2
MGYG000000277	2
MGYG000004770	1
MGYG000000226	3
MGYG000000771	1
MGYG000003404	1
MGYG000000230	2
MGYG000000582	2
MGYG000001017	1
MGYG000000681	1
MGYG000002997	1
MGYG000000106	4
MGYG000000238	4
MGYG000000323	3
MGYG000000335	1
MGYG000000163	2
MGYG000001208	3
MGYG000001492	3
MGYG000001696	4
MGYG000002939	2
MGYG000003709	2
MGYG000003714	3
MGYG000002270	4
MGYG000002967	3
MGYG000000162	3
MGYG000004798	3
MGYG000002320	4
MGYG000002353	4
MGYG000002493	4
MGYG000001694	2
MGYG000002468	4
MGYG000000234	2
MGYG000002299	2
MGYG000001075	1
MGYG000002839	1
MGYG000004316	1
MGYG000003010	1
MGYG000001298	2
MGYG000001395	2
MGYG000002325	3
MGYG000002392	3
MGYG000001406	0
MGYG000002457	4
MGYG000002309	4
MGYG000004541	4
MGYG000004730	2
MGYG000001438	4
MGYG000004015	4
MGYG000001482	4
MGYG000000012	4
MGYG000000147	4
MGYG000002357	4
MGYG000000227	4
MGYG000001405	4
MGYG000001712	4
MGYG000002356	4
MGYG000002288	4
MGYG000002283	4
MGYG000000083	4
MGYG000001428	4
MGYG000001498	4
MGYG000004176	2
MGYG000001412	4
MGYG000003133	4
MGYG000002404	4
MGYG000002408	4
MGYG000001469	0
MGYG000001475	4
MGYG000001481	4
MGYG000000191	3
MGYG000001390	4
MGYG000001501	4
MGYG000001403	4
MGYG000001472	4
MGYG000001470	4
MGYG000001702	4
MGYG000002391	4
MGYG000001508	4
MGYG000001523	4
MGYG000001549	4
MGYG000001511	3
MGYG000000079	3
MGYG000000264	4
MGYG000000116	4
MGYG000002937	4
MGYG000002326	4
MGYG000001491	3
MGYG000001453	4
MGYG000002314	4
MGYG000001488	4
MGYG000001510	4
MGYG000001371	4
MGYG000003402	4
MGYG000001507	4
MGYG000002414	4
MGYG000003072	4
MGYG000003687	4
MGYG000001451	4
MGYG000001542	4
MGYG000001525	4
MGYG000001535	4
MGYG000003359	4
MGYG000001526	4
MGYG000001514	4
MGYG000001548	4
MGYG000002490	4
MGYG000002817	4
MGYG000002407	4
MGYG000001404	4
MGYG000001518	4
MGYG000001436	4
MGYG000000027	4
MGYG000001316	4
MGYG000003655	3
MGYG000000182	4
MGYG000001944	4
MGYG000003482	4
MGYG000003625	4
MGYG000003294	1
MGYG000003475	2
MGYG000002022	3
MGYG000002113	0
MGYG000000794	2
MGYG000004717	2
MGYG000002284	2
MGYG000004744	2
MGYG000000100	2
MGYG000002907	4
MGYG000003131	3
MGYG000000218	3
MGYG000000901	3
MGYG000002121	3
MGYG000001556	4
MGYG000004836	4
MGYG000004805	4
MGYG000003477	2
MGYG000003585	2
MGYG000001612	1
MGYG000004611	1
MGYG000000847	2
MGYG000001440	2
MGYG000000294	1
MGYG000000486	2
MGYG000001365	1
MGYG000000591	2
MGYG000002659	1
MGYG000000533	2
MGYG000001790	1
MGYG000001858	1
MGYG000004816	2
MGYG000001859	2
MGYG000000310	1
MGYG000001117	1
MGYG000003635	1
MGYG000000782	1
MGYG000000927	1
MGYG000001629	1
MGYG000000917	1
MGYG000004769	2
MGYG000003868	2
MGYG000001626	1
MGYG000001778	1
MGYG000001870	2
MGYG000001980	1
MGYG000004337	2
MGYG000001259	2
MGYG000002079	2
MGYG000003815	2
MGYG000002969	1
MGYG000000046	3
MGYG000004796	1
MGYG000003271	1
MGYG000000612	2
MGYG000002336	0
MGYG000002547	3
MGYG000003747	2
MGYG000002555	2
MGYG000001802	2
MGYG000001695	3
MGYG000002994	2
MGYG000004801	2
MGYG000002861	2
MGYG000002800	2
MGYG000001281	1
MGYG000000276	3
MGYG000001561	3
MGYG000000558	2
MGYG000004397	1
MGYG000001559	1
MGYG000001762	1
MGYG000004289	1
MGYG000003795	2
MGYG000004272	1
MGYG000000214	1
MGYG000000279	1
MGYG000002646	1
MGYG000000926	1
MGYG000003345	1
MGYG000003071	1
MGYG000004277	1
MGYG000001288	1
MGYG000003784	1
MGYG000004661	1
MGYG000004894	1
MGYG000003188	1
MGYG000004888	1
MGYG000003902	2
MGYG000001010	1
MGYG000000786	1
MGYG000002830	1
MGYG000002642	1
MGYG000000311	1
MGYG000002645	1
MGYG000000293	1
MGYG000000818	1
MGYG000001349	2
MGYG000002640	1
MGYG000003190	1
MGYG000004673	1
MGYG000004858	1
MGYG000001444	2
MGYG000002819	2
MGYG000003406	1
MGYG000002630	1
MGYG000003329	1
MGYG000001066	0
MGYG000003397	0
MGYG000001070	1
MGYG000002902	1
MGYG000003197	1
MGYG000000783	1
MGYG000004782	1
MGYG000000968	1
MGYG000004351	1
MGYG000003343	2
MGYG000002565	1
MGYG000000411	1
MGYG000004158	1
MGYG000000994	1
MGYG000002792	1
MGYG000002777	1
MGYG000000630	3
MGYG000000671	4
MGYG000001397	4
MGYG000003344	4
MGYG000000742	3
MGYG000003348	3
MGYG000004804	1
MGYG000000725	3
MGYG000001248	3
MGYG000002222	3
MGYG000001060	2
MGYG000002562	1
MGYG000001613	1
MGYG000002990	1
MGYG000001162	2
MGYG000004095	1
MGYG000004812	2
MGYG000004110	2
MGYG000002053	1
MGYG000000776	1
MGYG000000757	1
MGYG000002820	1
MGYG000002903	1
MGYG000003772	1
MGYG000000285	2
MGYG000001102	2
MGYG000000413	3
MGYG000004093	3
MGYG000004556	3
MGYG000001023	3
MGYG000001181	1
MGYG000001067	1
MGYG000001171	2
MGYG000003185	1
MGYG000001020	1
MGYG000003218	1
MGYG000004118	1
MGYG000001388	0
MGYG000003704	1
MGYG000000014	4
MGYG000003550	3
MGYG000004667	4
MGYG000000902	4
MGYG000004699	4
MGYG000000151	4
MGYG000000977	3
MGYG000000047	4
MGYG000000104	4
MGYG000003114	4
MGYG000002962	3
MGYG000004852	2
MGYG000003396	4
MGYG000000149	4
MGYG000000839	2
MGYG000001423	4
MGYG000001089	4
MGYG000002190	3
MGYG000000915	4
MGYG000004230	4
MGYG000001328	4
MGYG000002373	4
MGYG000000064	3
MGYG000000048	2
MGYG000002372	4
MGYG000001513	4
MGYG000001553	3
MGYG000001477	4
MGYG000002377	4
MGYG000004714	2
MGYG000001479	4
MGYG000003416	1
MGYG000000125	4
MGYG000002938	2
MGYG000001309	4
MGYG000002355	4
MGYG000003116	2
MGYG000001497	2
MGYG000002375	2
MGYG000003139	2
MGYG000002402	3
MGYG000000115	4
MGYG000001474	4
MGYG000003143	4
MGYG000001407	4
MGYG000001699	4
MGYG000003142	4
MGYG000000121	4
MGYG000001276	4
MGYG000000219	4
MGYG000000807	1
MGYG000001305	2
MGYG000003705	3
MGYG000000120	2
MGYG000000758	1
MGYG000003117	1
MGYG000001532	1
MGYG000001425	1
MGYG000002317	2
MGYG000003150	1
MGYG000002959	1
MGYG000003727	1
MGYG000003802	1
MGYG000003751	1
MGYG000001414	1
MGYG000003719	1
MGYG000003757	1
MGYG000003796	1
MGYG000003759	1
MGYG000000130	2
MGYG000003721	1
MGYG000001506	2
MGYG000000766	1
MGYG000001521	1
MGYG000003738	1
MGYG000001013	1
MGYG000003720	1
MGYG000003740	1
MGYG000003775	1
MGYG000003778	1
MGYG000000761	0
MGYG000003782	0
MGYG000002892	1
MGYG000002901	1
MGYG000003760	1
MGYG000002815	1
MGYG000001011	1
MGYG000003780	1
MGYG000003785	1
MGYG000003789	1
MGYG000003369	1
MGYG000002269	0
MGYG000003129	1
MGYG000003195	1
MGYG000003724	1
MGYG000001355	1
MGYG000001424	1
MGYG000002887	1
MGYG000001495	2
MGYG000001530	1
MGYG000002315	2
MGYG000002316	2
MGYG000001505	2
MGYG000002318	3
MGYG000003793	1
MGYG000003807	1
MGYG000001541	1
MGYG000001563	1
MGYG000003750	1
MGYG000003741	1
MGYG000001291	2
MGYG000002821	2
MGYG000002896	1
MGYG000004678	2
MGYG000003368	2
MGYG000001515	2
MGYG000001301	1
MGYG000002197	1
MGYG000001473	4
MGYG000001610	2
MGYG000001504	4
MGYG000002421	4
MGYG000002818	4
MGYG000003708	3
MGYG000000040	2
MGYG000001651	2
MGYG000002954	2
MGYG000004198	1
MGYG000002975	1
MGYG000004016	2
MGYG000004481	2
MGYG000001727	2
MGYG000003623	1
MGYG000000126	4
MGYG000003210	1
MGYG000000792	1
MGYG000004713	1
MGYG000000063	4
MGYG000002195	4
MGYG000001547	4
MGYG000001953	2
MGYG000000601	1
MGYG000002597	1
MGYG000004631	0
MGYG000003324	1
MGYG000003971	2
MGYG000003748	1
MGYG000003758	1
MGYG000002600	2
MGYG000004729	2
MGYG000004715	2
MGYG000003718	1
MGYG000003898	1
MGYG000003726	1
MGYG000000668	3
MGYG000001577	2
MGYG000000711	1
MGYG000004809	2
MGYG000004308	1
MGYG000001729	2
MGYG000001819	2
MGYG000001893	2
MGYG000004173	1
MGYG000002146	1
MGYG000004863	1
MGYG000002876	2
MGYG000002586	1
MGYG000001191	2
MGYG000000367	1
MGYG000004123	1
MGYG000000103	4
MGYG000002010	1
MGYG000004061	1
MGYG000004171	2
MGYG000003743	1
MGYG000003753	2
MGYG000000296	1
MGYG000001234	1
MGYG000004565	1
MGYG000003729	1
MGYG000001601	2
MGYG000001618	1
MGYG000001232	2
MGYG000001320	2
MGYG000002854	1
MGYG000002369	4
MGYG000002370	4
MGYG000000005	4
MGYG000001623	4
MGYG000000102	4
MGYG000004232	2
MGYG000000062	3
MGYG000001007	3
MGYG000000024	4
MGYG000000075	3
MGYG000000157	3
MGYG000001460	4
MGYG000002563	3
MGYG000000049	3
MGYG000000951	3
