	tip	group
1917	MGYG000000701	4
1918	MGYG000001034	3
1919	MGYG000001164	0
1920	MGYG000002737	2
1921	MGYG000004703	2
1922	MGYG000000272	4
1923	MGYG000000695	4
1924	MGYG000000553	3
1925	MGYG000000644	4
1926	MGYG000004456	4
1927	MGYG000002080	3
1928	MGYG000002834	3
1929	MGYG000003697	4
1930	MGYG000003347	1
1931	MGYG000002603	2
1932	MGYG000002960	3
1933	MGYG000002293	4
1934	MGYG000001056	3
1935	MGYG000001770	3
1936	MGYG000000289	4
1937	MGYG000003912	2
1938	MGYG000001360	4
1939	MGYG000003878	3
1940	MGYG000000631	3
1941	MGYG000001972	4
1942	MGYG000003893	3
1943	MGYG000001131	4
1944	MGYG000004621	4
1945	MGYG000004632	3
1946	MGYG000001001	4
1947	MGYG000001720	4
1948	MGYG000004510	3
1949	MGYG000004588	4
1950	MGYG000002051	4
1951	MGYG000003268	3
1952	MGYG000003765	1
1953	MGYG000003812	2
1954	MGYG000000779	2
1955	MGYG000003622	4
1956	MGYG000004495	3
1957	MGYG000001074	1
1958	MGYG000003513	3
1959	MGYG000002133	3
1960	MGYG000002613	3
1961	MGYG000004371	3
1962	MGYG000001866	3
1963	MGYG000004561	3
1964	MGYG000002636	2
1965	MGYG000002637	3
1966	MGYG000003287	4
1967	MGYG000003152	4
1968	MGYG000003374	2
1969	MGYG000003731	2
1970	MGYG000003353	3
1971	MGYG000003763	2
1972	MGYG000003691	3
1973	MGYG000004627	3
1974	MGYG000004629	2
1975	MGYG000004622	3
1976	MGYG000003662	3
1977	MGYG000001927	3
1978	MGYG000003493	4
1979	MGYG000000760	3
1980	MGYG000003742	2
1981	MGYG000003794	3
1982	MGYG000001447	3
1983	MGYG000002168	4
1984	MGYG000004721	2
1985	MGYG000000852	4
1986	MGYG000001040	4
1987	MGYG000003346	4
1988	MGYG000004640	3
1989	MGYG000001805	1
1990	MGYG000004348	1
1991	MGYG000001042	4
1992	MGYG000002877	3
1993	MGYG000003680	2
1994	MGYG000004009	1
1995	MGYG000002394	4
1996	MGYG000004848	2
1997	MGYG000004698	3
1998	MGYG000004708	2
1999	MGYG000001097	4
2000	MGYG000001240	2
2001	MGYG000002663	2
2002	MGYG000004491	3
2003	MGYG000000526	4
2004	MGYG000000853	0
2005	MGYG000001806	4
2006	MGYG000002063	3
2007	MGYG000004462	3
2008	MGYG000004880	4
2009	MGYG000002558	4
2010	MGYG000003572	2
2011	MGYG000002653	3
2012	MGYG000003814	1
2013	MGYG000002668	3
2014	MGYG000002832	2
2015	MGYG000003515	2
2016	MGYG000003535	3
2017	MGYG000000682	2
2018	MGYG000003650	2
2019	MGYG000003992	4
2020	MGYG000000658	2
2021	MGYG000000866	1
2022	MGYG000004885	2
2023	MGYG000003638	2
2024	MGYG000003674	3
2025	MGYG000004329	3
2026	MGYG000000692	3
2027	MGYG000001630	2
2028	MGYG000002412	4
2029	MGYG000002930	3
2030	MGYG000003460	3
2031	MGYG000001918	2
2032	MGYG000003489	4
2033	MGYG000002783	2
2034	MGYG000003242	2
2035	MGYG000003614	1
2036	MGYG000001557	3
2037	MGYG000004638	1
2038	MGYG000003301	1
2039	MGYG000003611	2
2040	MGYG000002178	2
2041	MGYG000004291	1
2042	MGYG000000963	1
2043	MGYG000001981	2
2044	MGYG000004596	3
2045	MGYG000001771	1
2046	MGYG000002575	1
2047	MGYG000001058	1
2048	MGYG000004757	2
2049	MGYG000004207	2
2050	MGYG000004571	2
2051	MGYG000000559	3
2052	MGYG000004824	3
2053	MGYG000000854	0
2054	MGYG000001372	4
2055	MGYG000002540	4
2056	MGYG000001886	3
2057	MGYG000002275	4
2058	MGYG000004759	1
2059	MGYG000001659	3
2060	MGYG000000700	3
2061	MGYG000003420	2
2062	MGYG000003470	2
2063	MGYG000003608	1
2064	MGYG000003543	0
2065	MGYG000003610	2
2066	MGYG000003559	1
2067	MGYG000003607	1
2068	MGYG000000044	4
2069	MGYG000000138	4
2070	MGYG000002033	4
2071	MGYG000002587	4
2072	MGYG000003957	4
2073	MGYG000004180	4
2074	MGYG000002449	4
2075	MGYG000004281	4
2076	MGYG000000222	4
2077	MGYG000001995	4
2078	MGYG000000174	4
2079	MGYG000003701	4
2080	MGYG000000284	4
2081	MGYG000001591	4
2082	MGYG000001735	4
2083	MGYG000002282	4
2084	MGYG000001489	4
2085	MGYG000000221	4
2086	MGYG000002418	4
2087	MGYG000001898	3
2088	MGYG000002438	4
2089	MGYG000003521	2
2090	MGYG000000355	3
2091	MGYG000003091	3
2092	MGYG000000696	4
2093	MGYG000001878	4
2094	MGYG000002218	4
2095	MGYG000000763	1
2096	MGYG000003790	1
2097	MGYG000001209	2
2098	MGYG000000873	2
2099	MGYG000002205	0
2100	MGYG000004267	2
2101	MGYG000001211	2
2102	MGYG000002931	1
2103	MGYG000003837	2
2104	MGYG000002784	2
2105	MGYG000003897	1
2106	MGYG000001012	2
2107	MGYG000002015	0
2108	MGYG000003754	1
2109	MGYG000003813	1
2110	MGYG000000764	3
2111	MGYG000003251	2
2112	MGYG000003774	1
2113	MGYG000000765	2
2114	MGYG000003746	2
2115	MGYG000001059	2
2116	MGYG000004270	1
2117	MGYG000002120	2
2118	MGYG000003300	1
2119	MGYG000000815	4
2120	MGYG000001376	4
2121	MGYG000001377	4
2122	MGYG000003362	4
2123	MGYG000003132	4
2124	MGYG000003338	3
2125	MGYG000001503	3
2126	MGYG000000055	4
2127	MGYG000003255	1
2128	MGYG000000056	3
2129	MGYG000001180	3
2130	MGYG000004490	4
2131	MGYG000001948	2
2132	MGYG000000353	3
2133	MGYG000001937	2
2134	MGYG000004365	3
2135	MGYG000000851	2
2136	MGYG000001644	3
2137	MGYG000004605	4
2138	MGYG000004043	3
2139	MGYG000000400	3
2140	MGYG000001885	2
2141	MGYG000004820	2
2142	MGYG000000667	3
2143	MGYG000000872	3
2144	MGYG000001839	2
2145	MGYG000003835	4
2146	MGYG000003492	1
2147	MGYG000003498	1
2148	MGYG000000357	3
2149	MGYG000004166	2
2150	MGYG000001867	3
2151	MGYG000002064	0
2152	MGYG000002721	4
2153	MGYG000003200	3
2154	MGYG000001666	2
2155	MGYG000004219	3
2156	MGYG000003985	3
2157	MGYG000003256	2
2158	MGYG000000448	3
2159	MGYG000001951	4
2160	MGYG000004655	3
2161	MGYG000002225	2
2162	MGYG000002875	3
2163	MGYG000004026	3
2164	MGYG000004213	4
2165	MGYG000004483	4
2166	MGYG000001242	2
2167	MGYG000002606	0
2168	MGYG000003618	2
2169	MGYG000004428	3
2170	MGYG000003201	3
2171	MGYG000003429	1
2172	MGYG000004688	3
2173	MGYG000000619	2
2174	MGYG000001938	2
2175	MGYG000001083	2
2176	MGYG000000673	3
2177	MGYG000000825	3
2178	MGYG000001910	3
2179	MGYG000001738	4
2180	MGYG000001640	3
2181	MGYG000003277	4
2182	MGYG000000941	3
2183	MGYG000001036	3
2184	MGYG000003199	3
2185	MGYG000001253	2
2186	MGYG000004636	2
2187	MGYG000001775	2
2188	MGYG000003856	2
2189	MGYG000004720	2
2190	MGYG000001929	2
2191	MGYG000003198	3
2192	MGYG000001682	2
2193	MGYG000002181	2
2194	MGYG000003194	2
2195	MGYG000001795	3
2196	MGYG000002157	3
2197	MGYG000003177	2
2198	MGYG000004255	2
2199	MGYG000003202	3
2200	MGYG000004432	4
2201	MGYG000000348	3
2202	MGYG000003164	3
2203	MGYG000001030	4
2204	MGYG000001664	3
2205	MGYG000003035	4
2206	MGYG000001275	3
2207	MGYG000002762	4
2208	MGYG000004208	3
2209	MGYG000004377	2
2210	MGYG000000354	3
2211	MGYG000003433	2
2212	MGYG000001641	3
2213	MGYG000002049	1
2214	MGYG000004871	2
2215	MGYG000003831	3
2216	MGYG000004430	4
2217	MGYG000004830	3
2218	MGYG000004457	3
2219	MGYG000001643	4
2220	MGYG000003816	3
2221	MGYG000002725	4
2222	MGYG000003172	1
2223	MGYG000004705	2
2224	MGYG000003223	2
2225	MGYG000003986	2
2226	MGYG000000678	3
2227	MGYG000002920	2
2228	MGYG000001868	1
2229	MGYG000002608	3
2230	MGYG000003158	2
2231	MGYG000000824	2
2232	MGYG000002567	1
2233	MGYG000004853	1
2234	MGYG000004042	3
2235	MGYG000000568	2
2236	MGYG000001931	3
2237	MGYG000000889	2
2238	MGYG000002556	3
2239	MGYG000002868	1
2240	MGYG000002905	2
2241	MGYG000003434	1
2242	MGYG000003881	1
2243	MGYG000004090	2
2244	MGYG000001871	2
2245	MGYG000003270	2
2246	MGYG000002176	2
2247	MGYG000003424	3
2248	MGYG000003533	2
2249	MGYG000003233	4
2250	MGYG000003590	4
2251	MGYG000003728	2
2252	MGYG000003799	2
2253	MGYG000004474	3
2254	MGYG000003204	2
2255	MGYG000000117	4
2256	MGYG000003099	4
2257	MGYG000000144	4
2258	MGYG000000452	2
2259	MGYG000001604	3
2260	MGYG000000956	2
2261	MGYG000004464	2
2262	MGYG000000415	3
2263	MGYG000000653	2
2264	MGYG000003994	2
2265	MGYG000004037	2
2266	MGYG000004021	2
2267	MGYG000001391	4
2268	MGYG000003282	4
2269	MGYG000001512	4
2270	MGYG000004443	2
2271	MGYG000000305	2
2272	MGYG000004569	2
2273	MGYG000003419	2
2274	MGYG000003497	1
2275	MGYG000003651	1
2276	MGYG000003633	1
2277	MGYG000003446	1
2278	MGYG000003511	1
2279	MGYG000003634	1
2280	MGYG000003532	2
2281	MGYG000003546	4
2282	MGYG000003423	3
2283	MGYG000000168	4
2284	MGYG000000183	4
2285	MGYG000000203	4
2286	MGYG000001655	4
2287	MGYG000003240	4
2288	MGYG000001552	4
2289	MGYG000003203	4
2290	MGYG000004002	3
2291	MGYG000004878	4
2292	MGYG000001529	3
2293	MGYG000001608	4
2294	MGYG000000254	4
2295	MGYG000003076	2
2296	MGYG000000343	4
2297	MGYG000004650	3
2298	MGYG000004822	4
2299	MGYG000000322	3
2300	MGYG000003908	4
2301	MGYG000001399	4
2302	MGYG000004711	4
2303	MGYG000001551	4
2304	MGYG000002662	2
2305	MGYG000002664	2
2306	MGYG000003565	2
2307	MGYG000003603	2
2308	MGYG000003553	2
2309	MGYG000003649	3
2310	MGYG000003566	1
2311	MGYG000003654	2
2312	MGYG000004573	3
2313	MGYG000003630	2
2314	MGYG000000418	1
2315	MGYG000000451	1
2316	MGYG000002722	1
2317	MGYG000003905	1
2318	MGYG000004793	1
2319	MGYG000001093	4
2320	MGYG000003119	2
2321	MGYG000001095	4
2322	MGYG000003804	1
2323	MGYG000004754	4
2324	MGYG000003514	4
2325	MGYG000000345	4
2326	MGYG000000360	4
2327	MGYG000001884	4
2328	MGYG000000538	4
2329	MGYG000000604	4
2330	MGYG000000666	4
2331	MGYG000004461	4
2332	MGYG000000575	4
2333	MGYG000001792	4
2334	MGYG000002650	4
2335	MGYG000001812	4
2336	MGYG000003627	2
2337	MGYG000000467	3
2338	MGYG000000608	2
2339	MGYG000000971	4
2340	MGYG000003965	2
2341	MGYG000000633	4
2342	MGYG000002473	4
2343	MGYG000004499	4
2344	MGYG000004513	4
2345	MGYG000003249	4
2346	MGYG000000720	4
2347	MGYG000003904	4
2348	MGYG000003237	4
2349	MGYG000000596	3
2350	MGYG000003636	4
2351	MGYG000003528	4
2352	MGYG000002219	4
2353	MGYG000003631	3
2354	MGYG000003483	4
2355	MGYG000003642	4
2356	MGYG000003443	2
2357	MGYG000003639	3
2358	MGYG000003499	1
2359	MGYG000003643	4
2360	MGYG000000441	3
2361	MGYG000003958	0
2362	MGYG000000740	4
2363	MGYG000004501	4
2364	MGYG000003295	4
2365	MGYG000000480	4
2366	MGYG000003536	3
2367	MGYG000003846	2
2368	MGYG000003205	4
2369	MGYG000003449	4
2370	MGYG000003479	4
2371	MGYG000004053	4
2372	MGYG000000504	3
2373	MGYG000000497	1
2374	MGYG000000863	3
2375	MGYG000003154	4
2376	MGYG000000973	2
2377	MGYG000001791	4
2378	MGYG000003637	4
2379	MGYG000004418	1
2380	MGYG000000870	4
2381	MGYG000002378	4
2382	MGYG000001881	4
2383	MGYG000001921	4
2384	MGYG000002454	4
2385	MGYG000002452	4
2386	MGYG000002453	4
2387	MGYG000002584	3
2388	MGYG000003413	2
2389	MGYG000003447	2
2390	MGYG000004532	4
2391	MGYG000000015	4
2392	MGYG000001318	4
2393	MGYG000000019	4
2394	MGYG000002504	4
2395	MGYG000002823	4
2396	MGYG000002499	0
2397	MGYG000002501	4
2398	MGYG000002502	4
2399	MGYG000002498	4
2400	MGYG000002519	4
2401	MGYG000000235	4
2402	MGYG000002503	4
2403	MGYG000002500	4
2404	MGYG000001536	4
2405	MGYG000003187	4
2406	MGYG000000093	4
2407	MGYG000002351	4
2408	MGYG000000107	4
2409	MGYG000002825	4
2410	MGYG000002497	0
2411	MGYG000003882	4
2412	MGYG000002510	4
2413	MGYG000003178	4
2414	MGYG000002538	4
2415	MGYG000002511	4
2416	MGYG000002363	4
2417	MGYG000001394	4
2418	MGYG000002520	4
2419	MGYG000000108	4
2420	MGYG000001705	4
2421	MGYG000000124	4
2422	MGYG000002495	4
2423	MGYG000002816	4
2424	MGYG000001317	4
2425	MGYG000003372	4
2426	MGYG000002535	4
2427	MGYG000001091	4
2428	MGYG000002534	4
2429	MGYG000002477	4
2430	MGYG000001700	4
2431	MGYG000002494	4
2432	MGYG000002322	4
2433	MGYG000002323	4
2434	MGYG000002506	4
2435	MGYG000002515	4
2436	MGYG000002507	4
2437	MGYG000002366	4
2438	MGYG000002496	4
2439	MGYG000003395	4
2440	MGYG000000110	4
2441	MGYG000002491	4
2442	MGYG000003358	4
2443	MGYG000001426	4
2444	MGYG000002521	4
2445	MGYG000002904	4
2446	MGYG000003377	4
2447	MGYG000003883	4
2448	MGYG000003360	4
2449	MGYG000003365	0
2450	MGYG000003390	4
2451	MGYG000001266	4
2452	MGYG000002460	4
2453	MGYG000002484	4
2454	MGYG000003115	0
2455	MGYG000001445	4
2456	MGYG000002423	4
2457	MGYG000002889	4
2458	MGYG000003127	3
2459	MGYG000003382	4
2460	MGYG000003379	4
2461	MGYG000003386	4
2462	MGYG000003803	4
2463	MGYG000003393	4
2464	MGYG000003184	4
2465	MGYG000002335	4
2466	MGYG000002461	4
2467	MGYG000002462	4
2468	MGYG000002458	4
2469	MGYG000002471	4
2470	MGYG000002524	4
2471	MGYG000002465	4
2472	MGYG000002525	4
2473	MGYG000002466	4
2474	MGYG000002467	4
2475	MGYG000002476	4
2476	MGYG000002350	4
2477	MGYG000002518	4
2478	MGYG000003399	4
2479	MGYG000003712	4
2480	MGYG000003123	4
2481	MGYG000003378	4
2482	MGYG000002474	4
2483	MGYG000000337	4
2484	MGYG000002512	4
2485	MGYG000002513	4
2486	MGYG000001307	4
2487	MGYG000001323	0
2488	MGYG000004295	4
2489	MGYG000001465	0
2490	MGYG000001466	4
2491	MGYG000001708	4
2492	MGYG000002354	4
2493	MGYG000001624	4
2494	MGYG000002516	4
2495	MGYG000004813	3
2496	MGYG000002488	4
2497	MGYG000002415	0
2498	MGYG000002514	4
2499	MGYG000001351	0
2500	MGYG000001393	4
2501	MGYG000002508	4
2502	MGYG000002305	4
2503	MGYG000002385	4
2504	MGYG000002536	4
2505	MGYG000000317	2
2506	MGYG000000860	2
2507	MGYG000001088	2
2508	MGYG000003126	2
2509	MGYG000002634	2
2510	MGYG000003021	1
2511	MGYG000003015	2
2512	MGYG000002893	0
2513	MGYG000000993	2
2514	MGYG000001112	2
2515	MGYG000004837	2
2516	MGYG000002631	2
2517	MGYG000003189	2
2518	MGYG000003118	2
2519	MGYG000003060	1
2520	MGYG000002898	2
2521	MGYG000002639	1
2522	MGYG000003394	2
2523	MGYG000004313	2
2524	MGYG000001071	1
2525	MGYG000002551	1
2526	MGYG000004687	2
2527	MGYG000001703	4
2528	MGYG000001713	4
2529	MGYG000002311	4
2530	MGYG000002368	4
2531	MGYG000002331	4
2532	MGYG000002533	4
2533	MGYG000002532	4
2534	MGYG000001691	4
2535	MGYG000002529	4
2536	MGYG000001692	4
2537	MGYG000002526	0
2538	MGYG000002527	4
2539	MGYG000003144	4
2540	MGYG000000338	4
2541	MGYG000003440	4
2542	MGYG000000412	3
2543	MGYG000003621	3
2544	MGYG000000793	2
2545	MGYG000001857	2
2546	MGYG000002582	2
2547	MGYG000000708	1
2548	MGYG000001054	2
2549	MGYG000003463	4
2550	MGYG000003612	4
2551	MGYG000004773	4
2552	MGYG000001366	3
2553	MGYG000001890	2
2554	MGYG000003436	3
2555	MGYG000003454	2
2556	MGYG000003491	3
2557	MGYG000000082	4
2558	MGYG000002342	4
2559	MGYG000003414	1
2560	MGYG000003632	2
2561	MGYG000001260	3
2562	MGYG000001344	3
2563	MGYG000001343	4
2564	MGYG000002343	4
2565	MGYG000002344	4
2566	MGYG000002345	4
2567	MGYG000002346	4
2568	MGYG000002341	4
2569	MGYG000000657	4
2570	MGYG000003208	4
2571	MGYG000001035	4
2572	MGYG000002885	4
2573	MGYG000001279	4
2574	MGYG000001485	0
2575	MGYG000003387	4
2576	MGYG000002463	4
2577	MGYG000004151	4
2578	MGYG000001457	0
2579	MGYG000003016	4
2580	MGYG000001534	4
2581	MGYG000002381	4
2582	MGYG000002382	4
2583	MGYG000003400	4
2584	MGYG000003761	4
2585	MGYG000002481	4
2586	MGYG000003403	4
2587	MGYG000003711	4
2588	MGYG000002886	4
2589	MGYG000003267	4
2590	MGYG000002541	4
2591	MGYG000000091	4
2592	MGYG000002358	3
2593	MGYG000002436	4
2594	MGYG000000342	1
2595	MGYG000003451	2
2596	MGYG000004749	1
2597	MGYG000002505	4
2598	MGYG000004063	2
2599	MGYG000001331	3
2600	MGYG000002703	3
2601	MGYG000004251	2
2602	MGYG000001417	4
2603	MGYG000001384	4
2604	MGYG000003736	4
2605	MGYG000001263	4
2606	MGYG000001264	4
2607	MGYG000004150	4
2608	MGYG000000225	2
2609	MGYG000003017	2
2610	MGYG000000564	2
2611	MGYG000000525	3
2612	MGYG000000717	3
2613	MGYG000000624	3
2614	MGYG000001113	3
2615	MGYG000003879	4
2616	MGYG000003288	3
2617	MGYG000003318	2
2618	MGYG000000475	1
2619	MGYG000004637	1
2620	MGYG000001494	3
2621	MGYG000002447	4
2622	MGYG000003441	1
2623	MGYG000000548	4
2624	MGYG000000821	4
2625	MGYG000000632	4
2626	MGYG000002101	4
2627	MGYG000001976	2
2628	MGYG000004454	4
2629	MGYG000001361	4
2630	MGYG000000840	4
2631	MGYG000004829	4
2632	MGYG000004738	4
2633	MGYG000001401	4
2634	MGYG000003901	4
2635	MGYG000004694	4
2636	MGYG000000557	2
2637	MGYG000002062	2
2638	MGYG000003852	1
2639	MGYG000004647	1
2640	MGYG000000560	1
2641	MGYG000004825	2
2642	MGYG000004704	3
2643	MGYG000001410	4
2644	MGYG000003170	3
2645	MGYG000004187	3
2646	MGYG000001574	1
2647	MGYG000004096	1
2648	MGYG000000810	4
2649	MGYG000000918	4
2650	MGYG000003914	4
2651	MGYG000000351	1
2652	MGYG000000814	1
2653	MGYG000000567	1
2654	MGYG000001900	1
2655	MGYG000000850	1
2656	MGYG000003836	1
2657	MGYG000001892	1
2658	MGYG000002591	1
2659	MGYG000003969	1
2660	MGYG000003999	1
2661	MGYG000001614	1
2662	MGYG000004626	1
2663	MGYG000000552	1
2664	MGYG000004751	1
2665	MGYG000000796	3
2666	MGYG000002643	3
2667	MGYG000001294	3
2668	MGYG000003022	2
2669	MGYG000003352	3
2670	MGYG000003023	1
2671	MGYG000001923	2
2672	MGYG000000634	3
2673	MGYG000001094	4
2674	MGYG000001381	4
2675	MGYG000002489	4
2676	MGYG000003388	3
2677	MGYG000004780	4
2678	MGYG000002119	3
2679	MGYG000001625	4
2680	MGYG000001520	4
2681	MGYG000003735	4
2682	MGYG000002398	4
2683	MGYG000000394	2
2684	MGYG000000581	1
2685	MGYG000000637	1
2686	MGYG000004648	1
2687	MGYG000004639	1
2688	MGYG000004674	1
2689	MGYG000001894	2
2690	MGYG000004400	1
2691	MGYG000003155	1
2692	MGYG000001985	2
2693	MGYG000004444	2
2694	MGYG000002873	2
2695	MGYG000003285	1
2696	MGYG000004533	2
2697	MGYG000002616	2
2698	MGYG000001974	1
2699	MGYG000003283	1
2700	MGYG000002021	3
2701	MGYG000003859	2
2702	MGYG000003845	1
2703	MGYG000003817	1
2704	MGYG000003827	1
2705	MGYG000000445	1
2706	MGYG000000492	1
2707	MGYG000002666	1
2708	MGYG000000506	1
2709	MGYG000000617	1
2710	MGYG000000874	1
2711	MGYG000003217	2
2712	MGYG000000528	1
2713	MGYG000000610	1
2714	MGYG000000507	3
2715	MGYG000004484	4
2716	MGYG000002648	4
2717	MGYG000004298	4
2718	MGYG000004521	3
2719	MGYG000004478	3
2720	MGYG000000683	3
2721	MGYG000003505	4
2722	MGYG000002578	4
2723	MGYG000004485	4
2724	MGYG000002649	1
2725	MGYG000004338	1
2726	MGYG000004361	1
2727	MGYG000004537	1
2728	MGYG000004905	1
2729	MGYG000001261	4
2730	MGYG000001265	4
2731	MGYG000002310	4
2732	MGYG000003137	4
2733	MGYG000003733	4
2734	MGYG000003734	4
2735	MGYG000002827	4
2736	MGYG000001262	4
2737	MGYG000003371	0
2738	MGYG000000590	1
2739	MGYG000002244	1
2740	MGYG000003321	1
2741	MGYG000003652	1
2742	MGYG000003660	1
2743	MGYG000000962	1
2744	MGYG000000241	4
2745	MGYG000002158	4
2746	MGYG000004864	4
2747	MGYG000002620	4
2748	MGYG000004901	3
2749	MGYG000003933	4
2750	MGYG000001295	4
2751	MGYG000002846	4
2752	MGYG000001590	4
2753	MGYG000004670	3
2754	MGYG000001321	0
2755	MGYG000002687	4
2756	MGYG000004253	4
2757	MGYG000004701	4
2758	MGYG000001911	4
2759	MGYG000002955	3
2760	MGYG000002996	3
2761	MGYG000000551	3
2762	MGYG000003918	2
2763	MGYG000003924	3
2764	MGYG000000566	2
2765	MGYG000004649	4
2766	MGYG000004659	3
2767	MGYG000004750	2
2768	MGYG000001784	4
2769	MGYG000002134	4
2770	MGYG000001277	4
2771	MGYG000001359	4
2772	MGYG000004433	4
2773	MGYG000001631	4
2774	MGYG000001832	4
2775	MGYG000002706	0
2776	MGYG000004851	4
2777	MGYG000002652	4
2778	MGYG000003389	4
2779	MGYG000000358	1
2780	MGYG000000519	1
2781	MGYG000004492	1
2782	MGYG000000509	1
2783	MGYG000001768	1
2784	MGYG000002660	2
2785	MGYG000000513	4
2786	MGYG000001463	4
2787	MGYG000002443	4
2788	MGYG000001462	4
2789	MGYG000001432	4
2790	MGYG000003592	2
2791	MGYG000001357	2
2792	MGYG000001431	2
2793	MGYG000003398	0
2794	MGYG000001329	4
2795	MGYG000003438	2
2796	MGYG000001312	3
2797	MGYG000001348	2
2798	MGYG000001330	2
2799	MGYG000003617	3
2800	MGYG000000554	1
2801	MGYG000002374	2
2802	MGYG000002307	2
2803	MGYG000002308	2
2804	MGYG000000755	2
2805	MGYG000001044	3
2806	MGYG000001079	1
2807	MGYG000003713	4
2808	MGYG000002479	2
2809	MGYG000002543	2
2810	MGYG000003764	1
2811	MGYG000001392	2
2812	MGYG000002432	4
2813	MGYG000002425	3
2814	MGYG000002435	3
2815	MGYG000002426	3
2816	MGYG000002434	3
2817	MGYG000003330	2
2818	MGYG000002427	3
2819	MGYG000002433	3
2820	MGYG000002428	3
2821	MGYG000002429	3
2822	MGYG000002430	3
2823	MGYG000002431	3
2824	MGYG000001706	3
2825	MGYG000001297	2
2826	MGYG000002332	2
2827	MGYG000002333	2
2828	MGYG000002422	3
2829	MGYG000001358	2
2830	MGYG000002813	4
2831	MGYG000002364	4
2832	MGYG000000470	2
2833	MGYG000000502	2
2834	MGYG000000479	3
2835	MGYG000002242	4
2836	MGYG000004493	4
2837	MGYG000003679	3
2838	MGYG000000639	2
2839	MGYG000002671	3
2840	MGYG000003534	4
2841	MGYG000003466	4
2842	MGYG000003569	4
2843	MGYG000003570	4
2844	MGYG000003575	2
2845	MGYG000004570	2
2846	MGYG000000677	2
2847	MGYG000003435	4
2848	MGYG000003567	3
2849	MGYG000004838	2
