	tip	group
2850	MGYG000004865	4
2851	MGYG000003457	2
2852	MGYG000000536	2
2853	MGYG000001458	3
2854	MGYG000000790	2
2855	MGYG000001326	2
2856	MGYG000001347	2
2857	MGYG000001459	0
2858	MGYG000001464	0
2859	MGYG000001172	2
2860	MGYG000001324	2
2861	MGYG000001350	2
2862	MGYG000001555	1
2863	MGYG000001325	2
2864	MGYG000002362	3
2865	MGYG000000914	1
2866	MGYG000000953	2
2867	MGYG000002485	4
2868	MGYG000004828	3
2869	MGYG000004893	2
2870	MGYG000001148	4
2871	MGYG000002486	4
2872	MGYG000002574	4
2873	MGYG000001327	4
2874	MGYG000003056	2
2875	MGYG000003919	2
2876	MGYG000000712	2
2877	MGYG000001149	1
2878	MGYG000004742	1
2879	MGYG000001595	2
2880	MGYG000004309	2
2881	MGYG000001073	2
2882	MGYG000002635	1
2883	MGYG000002950	0
2884	MGYG000003376	1
2885	MGYG000004315	1
2886	MGYG000004516	1
2887	MGYG000000315	2
2888	MGYG000002884	3
2889	MGYG000000436	2
2890	MGYG000003930	1
2891	MGYG000003857	2
2892	MGYG000004420	2
2893	MGYG000004613	2
2894	MGYG000000408	1
2895	MGYG000002883	1
2896	MGYG000004416	2
2897	MGYG000004529	2
2898	MGYG000000363	2
2899	MGYG000000438	2
2900	MGYG000001924	2
2901	MGYG000000422	2
2902	MGYG000000485	2
2903	MGYG000000544	2
2904	MGYG000003551	3
2905	MGYG000000511	2
2906	MGYG000000549	2
2907	MGYG000000572	2
2908	MGYG000000813	2
2909	MGYG000001899	2
2910	MGYG000001678	2
2911	MGYG000001838	2
2912	MGYG000001782	2
2913	MGYG000002165	0
2914	MGYG000000447	2
2915	MGYG000001906	2
2916	MGYG000001055	2
2917	MGYG000002153	2
2918	MGYG000004370	2
2919	MGYG000000523	2
2920	MGYG000001874	2
2921	MGYG000001960	2
2922	MGYG000000385	2
2923	MGYG000003995	2
2924	MGYG000004841	2
2925	MGYG000001895	2
2926	MGYG000000410	2
2927	MGYG000004518	2
2928	MGYG000002077	2
2929	MGYG000000491	2
2930	MGYG000004473	3
2931	MGYG000002235	2
2932	MGYG000003890	2
2933	MGYG000003829	2
2934	MGYG000001950	2
2935	MGYG000000493	2
2936	MGYG000000542	2
2937	MGYG000000503	2
2938	MGYG000000529	2
2939	MGYG000000618	2
2940	MGYG000003506	1
2941	MGYG000002803	3
2942	MGYG000003077	3
2943	MGYG000002236	2
2944	MGYG000002605	2
2945	MGYG000003666	1
2946	MGYG000004459	1
2947	MGYG000000464	1
2948	MGYG000001875	2
2949	MGYG000000376	1
2950	MGYG000000998	1
2951	MGYG000001145	1
2952	MGYG000002976	1
2953	MGYG000002942	1
2954	MGYG000002987	1
2955	MGYG000003008	1
2956	MGYG000004293	1
2957	MGYG000001620	1
2958	MGYG000002951	1
2959	MGYG000004568	1
2960	MGYG000000017	3
2961	MGYG000002743	3
2962	MGYG000003061	1
2963	MGYG000003038	2
2964	MGYG000000237	4
2965	MGYG000001139	3
2966	MGYG000003923	3
2967	MGYG000000769	3
2968	MGYG000000731	2
2969	MGYG000001223	3
2970	MGYG000003234	3
2971	MGYG000000995	3
2972	MGYG000002929	2
2973	MGYG000004399	3
2974	MGYG000002184	2
2975	MGYG000004844	2
2976	MGYG000000314	3
2977	MGYG000002189	2
2978	MGYG000004148	2
2979	MGYG000004467	3
2980	MGYG000002130	3
2981	MGYG000000846	3
2982	MGYG000000979	3
2983	MGYG000000984	2
2984	MGYG000004497	2
2985	MGYG000003209	3
2986	MGYG000004514	3
2987	MGYG000003266	3
2988	MGYG000003039	2
2989	MGYG000004335	3
2990	MGYG000003418	3
2991	MGYG000000812	3
2992	MGYG000002961	3
2993	MGYG000000158	3
2994	MGYG000000789	3
2995	MGYG000002065	2
2996	MGYG000004695	2
2997	MGYG000000832	3
2998	MGYG000000556	3
2999	MGYG000001121	3
3000	MGYG000000805	3
3001	MGYG000001130	0
3002	MGYG000002043	2
3003	MGYG000001127	2
3004	MGYG000002915	2
3005	MGYG000000167	3
3006	MGYG000001114	3
3007	MGYG000000333	3
3008	MGYG000000324	3
3009	MGYG000002539	4
3010	MGYG000002765	2
3011	MGYG000003692	3
3012	MGYG000000232	3
3013	MGYG000002730	2
3014	MGYG000000845	3
3015	MGYG000000778	3
3016	MGYG000000868	3
3017	MGYG000001061	2
3018	MGYG000002198	3
3019	MGYG000000565	3
3020	MGYG000000156	3
3021	MGYG000001105	3
3022	MGYG000003906	3
3023	MGYG000004875	3
3024	MGYG000004286	3
3025	MGYG000003073	2
3026	MGYG000004408	3
3027	MGYG000000260	3
3028	MGYG000000180	4
3029	MGYG000002048	2
3030	MGYG000000207	3
3031	MGYG000000563	3
3032	MGYG000000855	0
3033	MGYG000003798	3
3034	MGYG000000925	1
3035	MGYG000001579	3
3036	MGYG000004156	3
3037	MGYG000003703	3
3038	MGYG000000598	3
3039	MGYG000000801	3
3040	MGYG000004373	2
3041	MGYG000004608	3
3042	MGYG000000239	3
3043	MGYG000000266	4
3044	MGYG000000270	3
3045	MGYG000004258	3
3046	MGYG000000904	2
3047	MGYG000003913	3
3048	MGYG000000795	3
3049	MGYG000000802	3
3050	MGYG000000833	0
3051	MGYG000001138	3
3052	MGYG000003696	4
3053	MGYG000000770	3
3054	MGYG000003275	3
3055	MGYG000000798	3
3056	MGYG000003698	4
3057	MGYG000003700	3
3058	MGYG000004181	3
3059	MGYG000001137	3
3060	MGYG000001122	3
3061	MGYG000003865	3
3062	MGYG000002054	3
3063	MGYG000001636	1
3064	MGYG000002083	0
3065	MGYG000000570	1
3066	MGYG000001152	3
3067	MGYG000000811	3
3068	MGYG000003917	1
3069	MGYG000001628	3
3070	MGYG000002294	3
3071	MGYG000001150	3
3072	MGYG000003261	3
3073	MGYG000001993	3
3074	MGYG000003900	2
3075	MGYG000004011	3
3076	MGYG000002923	3
3077	MGYG000004069	1
3078	MGYG000004662	2
3079	MGYG000000649	3
3080	MGYG000004141	3
3081	MGYG000002871	1
3082	MGYG000003047	2
3083	MGYG000004280	2
3084	MGYG000000777	3
3085	MGYG000003276	3
3086	MGYG000000188	3
3087	MGYG000001581	3
3088	MGYG000001135	3
3089	MGYG000004239	2
3090	MGYG000003093	3
3091	MGYG000004305	2
3092	MGYG000003229	2
3093	MGYG000004091	2
3094	MGYG000004422	3
3095	MGYG000002775	3
3096	MGYG000002968	3
3097	MGYG000000085	3
3098	MGYG000002076	3
3099	MGYG000002733	3
3100	MGYG000003870	3
3101	MGYG000000197	3
3102	MGYG000001736	3
3103	MGYG000003983	3
3104	MGYG000004325	3
3105	MGYG000004398	2
3106	MGYG000004358	3
3107	MGYG000000288	3
3108	MGYG000003045	2
3109	MGYG000001935	2
3110	MGYG000004054	3
3111	MGYG000002754	3
3112	MGYG000003024	3
3113	MGYG000004328	3
3114	MGYG000002748	3
3115	MGYG000004710	1
3116	MGYG000001656	3
3117	MGYG000004602	3
3118	MGYG000003657	2
3119	MGYG000004777	3
3120	MGYG000002111	3
3121	MGYG000003029	3
3122	MGYG000002692	1
3123	MGYG000002808	2
3124	MGYG000004421	3
3125	MGYG000003244	2
3126	MGYG000002742	3
3127	MGYG000002749	2
3128	MGYG000003168	2
3129	MGYG000004186	3
3130	MGYG000000327	2
3131	MGYG000002866	2
3132	MGYG000001158	3
3133	MGYG000000986	3
3134	MGYG000004506	2
3135	MGYG000002763	3
3136	MGYG000004097	3
3137	MGYG000003053	3
3138	MGYG000002729	1
3139	MGYG000003167	1
3140	MGYG000001573	2
3141	MGYG000003328	2
3142	MGYG000003823	2
3143	MGYG000001241	2
3144	MGYG000003025	2
3145	MGYG000003033	3
3146	MGYG000004363	2
3147	MGYG000002728	2
3148	MGYG000002741	3
3149	MGYG000000768	3
3150	MGYG000001022	2
3151	MGYG000001753	3
3152	MGYG000004031	3
3153	MGYG000003032	3
3154	MGYG000002860	3
3155	MGYG000003046	3
3156	MGYG000004297	3
3157	MGYG000004806	3
3158	MGYG000002864	3
3159	MGYG000003006	2
3160	MGYG000004013	2
3161	MGYG000004466	3
3162	MGYG000004209	3
3163	MGYG000001099	2
3164	MGYG000004161	3
3165	MGYG000004346	1
3166	MGYG000003107	3
3167	MGYG000001221	2
3168	MGYG000002918	3
3169	MGYG000003020	1
3170	MGYG000001126	3
3171	MGYG000001478	3
3172	MGYG000001578	3
3173	MGYG000002916	3
3174	MGYG000003982	2
3175	MGYG000004383	3
3176	MGYG000004505	2
3177	MGYG000004386	3
3178	MGYG000000996	2
3179	MGYG000001726	2
3180	MGYG000003041	3
3181	MGYG000001587	3
3182	MGYG000001715	2
3183	MGYG000002206	3
3184	MGYG000004326	2
3185	MGYG000002740	2
3186	MGYG000002760	3
3187	MGYG000004152	2
3188	MGYG000004318	1
3189	MGYG000002732	2
3190	MGYG000004320	3
3191	MGYG000004549	2
3192	MGYG000000936	3
3193	MGYG000002766	2
3194	MGYG000003707	3
3195	MGYG000001585	3
3196	MGYG000002852	3
3197	MGYG000003083	3
3198	MGYG000004220	3
3199	MGYG000003031	2
3200	MGYG000003213	3
3201	MGYG000004696	3
3202	MGYG000001165	3
3203	MGYG000003078	2
3204	MGYG000004542	3
3205	MGYG000004550	3
3206	MGYG000001196	1
3207	MGYG000003040	1
3208	MGYG000003067	2
3209	MGYG000003862	3
3210	MGYG000003122	3
3211	MGYG000003861	2
3212	MGYG000000094	3
3213	MGYG000002928	1
3214	MGYG000004294	3
3215	MGYG000004396	3
3216	MGYG000001788	3
3217	MGYG000003044	3
3218	MGYG000003011	3
3219	MGYG000003228	3
3220	MGYG000004746	3
3221	MGYG000001002	3
3222	MGYG000002858	3
3223	MGYG000002231	3
3224	MGYG000004001	3
3225	MGYG000003175	1
3226	MGYG000001092	3
3227	MGYG000004066	3
3228	MGYG000001586	3
3229	MGYG000003157	2
3230	MGYG000000397	1
3231	MGYG000004765	3
3232	MGYG000000946	1
3233	MGYG000004387	3
3234	MGYG000003034	2
3235	MGYG000004766	2
3236	MGYG000004827	2
3237	MGYG000002744	3
3238	MGYG000004018	3
3239	MGYG000001096	3
3240	MGYG000002947	3
3241	MGYG000003225	3
3242	MGYG000001583	1
3243	MGYG000003007	3
3244	MGYG000001584	1
3245	MGYG000001200	3
3246	MGYG000002734	3
3247	MGYG000004846	3
3248	MGYG000000228	4
3249	MGYG000001086	2
3250	MGYG000000593	3
3251	MGYG000000599	3
3252	MGYG000000641	3
3253	MGYG000002028	3
3254	MGYG000000275	3
3255	MGYG000000797	3
3256	MGYG000001634	3
3257	MGYG000001124	3
3258	MGYG000000787	3
3259	MGYG000000830	3
3260	MGYG000002576	3
3261	MGYG000000928	2
3262	MGYG000003688	3
3263	MGYG000004625	3
3264	MGYG000000826	3
3265	MGYG000003920	3
3266	MGYG000003206	2
3267	MGYG000000835	3
3268	MGYG000001679	2
3269	MGYG000001724	1
3270	MGYG000002847	3
3271	MGYG000003968	2
3272	MGYG000002859	4
3273	MGYG000002865	2
3274	MGYG000003853	1
3275	MGYG000001642	3
3276	MGYG000003066	3
3277	MGYG000004349	3
3278	MGYG000004607	3
3279	MGYG000001992	2
3280	MGYG000003851	3
3281	MGYG000001996	3
3282	MGYG000000290	3
3283	MGYG000000396	3
3284	MGYG000004415	3
3285	MGYG000000302	3
3286	MGYG000003847	3
3287	MGYG000000737	2
3288	MGYG000000321	3
3289	MGYG000002850	2
3290	MGYG000000331	3
3291	MGYG000004651	3
3292	MGYG000003976	1
3293	MGYG000002855	2
3294	MGYG000002919	4
3295	MGYG000003685	3
3296	MGYG000003173	3
3297	MGYG000003181	2
3298	MGYG000002746	3
3299	MGYG000003732	3
3300	MGYG000004121	3
3301	MGYG000000985	3
3302	MGYG000003928	3
3303	MGYG000001353	4
3304	MGYG000001744	3
3305	MGYG000000693	3
3306	MGYG000002970	3
3307	MGYG000004684	1
3308	MGYG000003075	3
3309	MGYG000003079	3
3310	MGYG000000684	3
3311	MGYG000001009	2
3312	MGYG000004366	3
3313	MGYG000004619	3
3314	MGYG000003036	3
3315	MGYG000002739	2
3316	MGYG000003364	3
3317	MGYG000003864	2
3318	MGYG000002745	3
3319	MGYG000002849	3
3320	MGYG000002981	3
3321	MGYG000004227	2
3322	MGYG000002853	2
3323	MGYG000000648	3
3324	MGYG000001986	0
3325	MGYG000002112	1
3326	MGYG000003315	1
3327	MGYG000003885	3
3328	MGYG000004040	2
3329	MGYG000002764	2
3330	MGYG000001173	3
3331	MGYG000004814	1
3332	MGYG000001176	3
3333	MGYG000000061	3
3334	MGYG000002824	3
3335	MGYG000000210	3
3336	MGYG000002731	1
3337	MGYG000000594	3
3338	MGYG000000981	3
3339	MGYG000000947	2
3340	MGYG000003915	2
3341	MGYG000004666	3
3342	MGYG000000579	3
3343	MGYG000004330	3
3344	MGYG000000856	0
3345	MGYG000004843	3
3346	MGYG000001123	2
3347	MGYG000004682	1
3348	MGYG000000858	3
3349	MGYG000002137	2
3350	MGYG000004274	3
3351	MGYG000001142	2
3352	MGYG000001140	3
3353	MGYG000004368	3
3354	MGYG000000862	3
3355	MGYG000003462	4
3356	MGYG000004504	1
3357	MGYG000004692	4
3358	MGYG000002793	2
3359	MGYG000003322	1
3360	MGYG000000257	4
3361	MGYG000000827	3
3362	MGYG000002566	3
3363	MGYG000002978	3
3364	MGYG000003052	3
3365	MGYG000004344	3
3366	MGYG000000949	2
3367	MGYG000000865	0
3368	MGYG000000880	2
3369	MGYG000004367	3
3370	MGYG000002058	3
3371	MGYG000004240	2
3372	MGYG000004378	3
3373	MGYG000002958	3
3374	MGYG000003043	2
3375	MGYG000004772	1
3376	MGYG000003946	1
3377	MGYG000002844	3
3378	MGYG000003062	3
3379	MGYG000004356	3
3380	MGYG000000896	3
3381	MGYG000002747	3
3382	MGYG000002755	3
3383	MGYG000003108	2
3384	MGYG000003051	3
3385	MGYG000001580	1
3386	MGYG000003896	2
3387	MGYG000002991	3
3388	MGYG000004450	3
3389	MGYG000004331	3
3390	MGYG000002117	3
3391	MGYG000002936	2
3392	MGYG000004553	3
3393	MGYG000000878	3
3394	MGYG000002078	2
3395	MGYG000002187	3
3396	MGYG000002971	3
3397	MGYG000003096	2
3398	MGYG000002183	2
3399	MGYG000003026	2
3400	MGYG000003191	2
3401	MGYG000003787	2
3402	MGYG000004307	3
3403	MGYG000003274	3
3404	MGYG000004048	3
3405	MGYG000003341	2
3406	MGYG000003894	3
3407	MGYG000002948	3
3408	MGYG000002032	3
3409	MGYG000003037	3
3410	MGYG000003174	3
3411	MGYG000000531	3
3412	MGYG000004442	2
3413	MGYG000004681	3
3414	MGYG000000716	3
3415	MGYG000001190	2
3416	MGYG000002100	3
3417	MGYG000002917	3
3418	MGYG000002714	2
3419	MGYG000000955	2
3420	MGYG000001108	2
3421	MGYG000001982	3
3422	MGYG000004583	3
3423	MGYG000003260	2
3424	MGYG000004364	2
3425	MGYG000001188	3
3426	MGYG000001161	3
3427	MGYG000004590	3
3428	MGYG000001227	3
3429	MGYG000002690	3
3430	MGYG000003048	2
3431	MGYG000002751	3
3432	MGYG000004332	3
3433	MGYG000000885	3
3434	MGYG000003028	2
3435	MGYG000001731	3
3436	MGYG000002013	3
3437	MGYG000004324	2
3438	MGYG000000688	1
3439	MGYG000001179	3
3440	MGYG000002069	3
3441	MGYG000002041	3
3442	MGYG000002557	3
3443	MGYG000003180	3
3444	MGYG000002851	3
3445	MGYG000004058	3
3446	MGYG000000283	2
3447	MGYG000000309	3
3448	MGYG000000645	3
3449	MGYG000000694	3
3450	MGYG000000744	3
3451	MGYG000000934	2
3452	MGYG000001203	3
3453	MGYG000001582	1
3454	MGYG000002932	3
3455	MGYG000000702	2
3456	MGYG000001718	3
3457	MGYG000003830	1
3458	MGYG000001813	1
3459	MGYG000002752	3
3460	MGYG000001134	3
3461	MGYG000002869	3
3462	MGYG000003339	3
3463	MGYG000000261	3
3464	MGYG000000320	3
3465	MGYG000003183	3
3466	MGYG000001916	2
3467	MGYG000001019	3
3468	MGYG000000772	3
3469	MGYG000001568	1
3470	MGYG000001842	3
3471	MGYG000000660	3
3472	MGYG000002142	3
3473	MGYG000003027	2
3474	MGYG000004407	3
3475	MGYG000002735	3
3476	MGYG000000780	3
3477	MGYG000003231	3
3478	MGYG000004217	2
3479	MGYG000004284	3
3480	MGYG000003109	1
3481	MGYG000002050	3
3482	MGYG000002055	3
3483	MGYG000003873	3
3484	MGYG000003030	3
3485	MGYG000001741	3
3486	MGYG000001915	1
3487	MGYG000002921	1
3488	MGYG000000881	3
3489	MGYG000000940	3
3490	MGYG000002110	3
3491	MGYG000004374	3
3492	MGYG000002107	2
3493	MGYG000004522	3
3494	MGYG000002750	2
3495	MGYG000002087	3
3496	MGYG000002927	2
3497	MGYG000004480	3
3498	MGYG000001107	2
3499	MGYG000002911	3
3500	MGYG000001215	3
3501	MGYG000002778	3
3502	MGYG000001084	2
3503	MGYG000003081	3
3504	MGYG000004597	3
3505	MGYG000001717	3
3506	MGYG000004656	1
3507	MGYG000004868	2
3508	MGYG000001759	3
3509	MGYG000002767	1
3510	MGYG000002122	2
3511	MGYG000002759	3
3512	MGYG000002757	3
3513	MGYG000002020	3
3514	MGYG000001003	3
3515	MGYG000004301	2
3516	MGYG000004761	3
3517	MGYG000000292	2
3518	MGYG000000879	3
3519	MGYG000001653	3
3520	MGYG000004023	2
3521	MGYG000003159	2
3522	MGYG000003050	2
3523	MGYG000001025	1
3524	MGYG000001236	2
3525	MGYG000000160	3
3526	MGYG000000247	3
3527	MGYG000000907	2
3528	MGYG000001575	3
3529	MGYG000000842	3
3530	MGYG000001709	4
3531	MGYG000001249	2
3532	MGYG000000905	1
3533	MGYG000001567	4
3534	MGYG000001588	4
3535	MGYG000000313	2
3536	MGYG000003361	4
3537	MGYG000001382	4
3538	MGYG000004424	4
3539	MGYG000004859	3
3540	MGYG000004653	2
3541	MGYG000001538	4
3542	MGYG000004664	4
3543	MGYG000004419	3
3544	MGYG000001413	4
3545	MGYG000001427	4
3546	MGYG000001605	4
3547	MGYG000004584	4
3548	MGYG000000256	4
3549	MGYG000004706	4
3550	MGYG000003624	4
3551	MGYG000004808	3
3552	MGYG000000861	0
3553	MGYG000000785	1
3554	MGYG000002998	1
3555	MGYG000003373	1
3556	MGYG000003356	1
3557	MGYG000002842	1
3558	MGYG000001267	1
3559	MGYG000002908	1
3560	MGYG000001214	1
3561	MGYG000002104	4
3562	MGYG000002782	4
3563	MGYG000002450	4
3564	MGYG000002405	4
3565	MGYG000004567	4
3566	MGYG000004577	2
3567	MGYG000004617	4
3568	MGYG000004523	4
3569	MGYG000000535	4
3570	MGYG000002599	4
3571	MGYG000004737	4
3572	MGYG000004877	4
3573	MGYG000001519	3
3574	MGYG000001545	1
3575	MGYG000002972	1
3576	MGYG000004755	4
3577	MGYG000000829	4
3578	MGYG000002094	2
3579	MGYG000004716	1
3580	MGYG000004259	1
3581	MGYG000000614	4
3582	MGYG000003298	3
3583	MGYG000004257	3
3584	MGYG000001213	3
3585	MGYG000002106	3
3586	MGYG000002914	2
3587	MGYG000000620	4
3588	MGYG000002801	4
3589	MGYG000000585	4
3590	MGYG000002924	4
3591	MGYG000000613	4
3592	MGYG000000291	1
3593	MGYG000000602	2
3594	MGYG000001168	1
3595	MGYG000003886	1
3596	MGYG000001815	2
3597	MGYG000001026	2
3598	MGYG000000300	1
3599	MGYG000000980	1
3600	MGYG000004134	1
3601	MGYG000004595	1
3602	MGYG000001062	1
3603	MGYG000001154	1
3604	MGYG000001198	1
3605	MGYG000004278	1
3606	MGYG000003003	1
3607	MGYG000003745	1
3608	MGYG000000304	2
3609	MGYG000000616	2
3610	MGYG000000944	2
3611	MGYG000004083	2
3612	MGYG000001090	1
3613	MGYG000001233	1
3614	MGYG000002761	0
3615	MGYG000001153	1
3616	MGYG000001163	1
3617	MGYG000004724	1
3618	MGYG000001167	1
3619	MGYG000004728	1
3620	MGYG000004614	1
3621	MGYG000000577	1
3622	MGYG000000603	2
3623	MGYG000001278	1
3624	MGYG000001686	1
3625	MGYG000000595	4
3626	MGYG000004592	2
3627	MGYG000004900	4
3628	MGYG000000767	3
3629	MGYG000002451	4
3630	MGYG000002413	4
3631	MGYG000002440	4
3632	MGYG000002441	4
3633	MGYG000002544	4
3634	MGYG000004835	4
3635	MGYG000004896	4
3636	MGYG000002352	4
3637	MGYG000002487	4
3638	MGYG000002409	4
3639	MGYG000002442	4
3640	MGYG000004856	4
3641	MGYG000002023	4
3642	MGYG000004554	3
3643	MGYG000004183	4
3644	MGYG000004895	3
3645	MGYG000002419	1
3646	MGYG000004635	2
3647	MGYG000002480	4
3648	MGYG000002712	4
3649	MGYG000004817	4
3650	MGYG000000597	4
3651	MGYG000000643	4
3652	MGYG000001387	4
3653	MGYG000004654	4
3654	MGYG000003303	4
3655	MGYG000004238	2
3656	MGYG000000611	4
3657	MGYG000000635	4
3658	MGYG000002957	3
3659	MGYG000004041	3
3660	MGYG000001600	2
3661	MGYG000004112	3
3662	MGYG000001524	4
3663	MGYG000001740	2
3664	MGYG000000911	4
3665	MGYG000001638	2
3666	MGYG000004264	2
3667	MGYG000001409	3
3668	MGYG000004189	2
3669	MGYG000002509	4
3670	MGYG000002910	4
3671	MGYG000001194	3
3672	MGYG000002074	3
3673	MGYG000004247	2
3674	MGYG000002686	3
3675	MGYG000004138	3
3676	MGYG000001231	3
3677	MGYG000001816	4
3678	MGYG000000081	4
3679	MGYG000000759	2
3680	MGYG000003125	3
3681	MGYG000003196	3
3682	MGYG000003380	3
3683	MGYG000003128	2
3684	MGYG000003375	4
3685	MGYG000003762	3
3686	MGYG000003806	4
3687	MGYG000001554	4
3688	MGYG000001533	3
3689	MGYG000001544	4
3690	MGYG000003805	3
3691	MGYG000001701	4
3692	MGYG000002406	4
3693	MGYG000000762	1
3694	MGYG000001270	2
3695	MGYG000002888	3
3696	MGYG000001540	4
3697	MGYG000001435	3
3698	MGYG000003811	3
3699	MGYG000002895	1
3700	MGYG000003716	1
3701	MGYG000002306	4
3702	MGYG000002359	4
3703	MGYG000001468	4
3704	MGYG000000101	4
3705	MGYG000001450	4
3706	MGYG000000307	2
3707	MGYG000001269	2
3708	MGYG000004883	2
3709	MGYG000001078	1
3710	MGYG000001268	1
3711	MGYG000004886	1
3712	MGYG000001258	2
3713	MGYG000003124	2
3714	MGYG000002999	1
3715	MGYG000003000	1
3716	MGYG000000326	2
3717	MGYG000002537	4
3718	MGYG000001408	4
3719	MGYG000003791	3
3720	MGYG000003792	2
3721	MGYG000000112	4
3722	MGYG000002943	4
3723	MGYG000002900	4
3724	MGYG000004739	4
3725	MGYG000002941	2
3726	MGYG000003014	2
3727	MGYG000000299	1
3728	MGYG000001411	1
3729	MGYG000001621	1
3730	MGYG000003140	2
3731	MGYG000000308	3
3732	MGYG000001273	3
3733	MGYG000001284	3
3734	MGYG000003113	4
3735	MGYG000001441	4
3736	MGYG000002988	4
3737	MGYG000001006	2
3738	MGYG000001285	4
3739	MGYG000004268	1
3740	MGYG000000571	1
3741	MGYG000003808	4
3742	MGYG000004566	2
3743	MGYG000001480	4
3744	MGYG000001522	4
3745	MGYG000003186	1
3746	MGYG000000303	2
3747	MGYG000003810	2
3748	MGYG000002897	2
3749	MGYG000002899	2
3750	MGYG000000336	1
3751	MGYG000003756	1
3752	MGYG000001014	1
3753	MGYG000004314	2
3754	MGYG000003145	4
3755	MGYG000002894	2
3756	MGYG000003130	1
3757	MGYG000003723	2
3758	MGYG000003800	2
3759	MGYG000000642	1
3760	MGYG000004080	2
3761	MGYG000003755	1
3762	MGYG000003314	2
3763	MGYG000001509	3
3764	MGYG000000756	2
3765	MGYG000001490	2
3766	MGYG000003683	3
3767	MGYG000002395	3
3768	MGYG000003452	4
3769	MGYG000001354	4
3770	MGYG000001292	4
3771	MGYG000002469	4
3772	MGYG000002397	3
3773	MGYG000002396	4
3774	MGYG000003383	4
3775	MGYG000001159	4
3776	MGYG000003069	4
3777	MGYG000001287	1
3778	MGYG000003730	1
3779	MGYG000002977	1
3780	MGYG000003725	1
3781	MGYG000003767	1
3782	MGYG000002334	4
