	tip	group
3783	MGYG000000775	3
3784	MGYG000002459	3
3785	MGYG000002365	4
3786	MGYG000004731	4
3787	MGYG000001471	3
3788	MGYG000001283	2
3789	MGYG000002940	1
3790	MGYG000003120	1
3791	MGYG000001416	4
3792	MGYG000001537	4
3793	MGYG000001419	4
3794	MGYG000001448	4
3795	MGYG000001486	4
3796	MGYG000000111	4
3797	MGYG000001446	4
3798	MGYG000003135	4
3799	MGYG000002401	4
3800	MGYG000001483	4
3801	MGYG000001484	0
3802	MGYG000004127	4
3803	MGYG000001418	4
3804	MGYG000001443	4
3805	MGYG000000541	4
3806	MGYG000002665	4
3807	MGYG000002669	2
3808	MGYG000003670	2
3809	MGYG000001339	2
3810	MGYG000001389	4
3811	MGYG000001609	4
3812	MGYG000004564	4
3813	MGYG000004902	3
3814	MGYG000001589	4
3815	MGYG000003788	2
3816	MGYG000003722	2
3817	MGYG000003259	1
3818	MGYG000000006	3
3819	MGYG000000011	3
3820	MGYG000000025	3
3821	MGYG000000122	3
3822	MGYG000003401	3
3823	MGYG000001080	1
3824	MGYG000002338	3
3825	MGYG000002399	2
3826	MGYG000002400	3
3827	MGYG000002301	3
3828	MGYG000002337	4
3829	MGYG000002548	4
3830	MGYG000001437	2
3831	MGYG000000010	3
3832	MGYG000001449	1
3833	MGYG000002909	1
3834	MGYG000003121	1
3835	MGYG000003391	1
3836	MGYG000004562	1
3837	MGYG000002983	1
3838	MGYG000002986	1
3839	MGYG000000026	3
3840	MGYG000000547	2
3841	MGYG000000817	3
3842	MGYG000003320	3
3843	MGYG000003653	3
3844	MGYG000000244	4
3845	MGYG000002770	3
3846	MGYG000000134	4
3847	MGYG000001635	4
3848	MGYG000001402	4
3849	MGYG000001452	4
3850	MGYG000004872	4
3851	MGYG000001257	3
3852	MGYG000004834	3
3853	MGYG000004234	3
3854	MGYG000000045	3
3855	MGYG000000670	3
3856	MGYG000002444	4
3857	MGYG000000269	2
3858	MGYG000001304	3
3859	MGYG000001697	4
3860	MGYG000001400	4
3861	MGYG000004633	3
3862	MGYG000000132	3
3863	MGYG000001487	3
3864	MGYG000000908	2
3865	MGYG000000173	2
3866	MGYG000004591	2
3867	MGYG000002952	1
3868	MGYG000000773	3
3869	MGYG000000699	1
3870	MGYG000001826	2
3871	MGYG000000662	1
3872	MGYG000003586	4
3873	MGYG000003620	4
3874	MGYG000000622	2
3875	MGYG000000192	4
3876	MGYG000002779	4
3877	MGYG000001430	4
3878	MGYG000000186	2
3879	MGYG000004375	2
3880	MGYG000000253	3
3881	MGYG000003699	3
3882	MGYG000000655	3
3883	MGYG000001711	3
3884	MGYG000001455	0
3885	MGYG000003689	3
3886	MGYG000004288	2
3887	MGYG000004610	2
3888	MGYG000000267	1
3889	MGYG000000930	2
3890	MGYG000000380	2
3891	MGYG000003874	2
3892	MGYG000002014	3
3893	MGYG000003087	4
3894	MGYG000000223	4
3895	MGYG000000240	3
3896	MGYG000001398	4
3897	MGYG000001008	4
3898	MGYG000001352	4
3899	MGYG000001396	4
3900	MGYG000002268	4
3901	MGYG000001299	2
3902	MGYG000001177	2
3903	MGYG000001684	1
3904	MGYG000001421	4
3905	MGYG000002329	4
3906	MGYG000004077	1
3907	MGYG000000374	1
3908	MGYG000001053	1
3909	MGYG000003257	1
3910	MGYG000001800	1
3911	MGYG000004029	2
3912	MGYG000000427	2
3913	MGYG000004440	1
3914	MGYG000004488	1
3915	MGYG000004199	1
3916	MGYG000002030	3
3917	MGYG000000431	1
3918	MGYG000003568	1
3919	MGYG000004498	1
3920	MGYG000000471	2
3921	MGYG000003476	2
3922	MGYG000001669	1
3923	MGYG000003292	2
3924	MGYG000004360	2
3925	MGYG000003411	2
3926	MGYG000004606	1
3927	MGYG000000435	2
3928	MGYG000003956	1
3929	MGYG000004425	1
3930	MGYG000000478	2
3931	MGYG000001828	1
3932	MGYG000000664	3
3933	MGYG000003507	2
3934	MGYG000000686	2
3935	MGYG000003302	2
3936	MGYG000003426	1
3937	MGYG000000952	1
3938	MGYG000000974	2
3939	MGYG000004545	2
3940	MGYG000000975	0
3941	MGYG000000803	1
3942	MGYG000003385	0
3943	MGYG000003407	1
3944	MGYG000004675	1
3945	MGYG000002220	0
3946	MGYG000000297	1
3947	MGYG000001048	1
3948	MGYG000001184	1
3949	MGYG000004391	1
3950	MGYG000000498	1
3951	MGYG000001672	1
3952	MGYG000004527	1
3953	MGYG000001043	0
3954	MGYG000004455	1
3955	MGYG000002804	1
3956	MGYG000003981	1
3957	MGYG000002139	1
3958	MGYG000001962	0
3959	MGYG000002024	1
3960	MGYG000004406	1
3961	MGYG000002925	1
3962	MGYG000004741	1
3963	MGYG000004795	1
3964	MGYG000001776	1
3965	MGYG000000784	1
3966	MGYG000000714	2
3967	MGYG000004342	1
3968	MGYG000001201	1
3969	MGYG000004502	1
3970	MGYG000001662	1
3971	MGYG000003090	1
3972	MGYG000000419	1
3973	MGYG000004170	1
3974	MGYG000004228	1
3975	MGYG000004303	1
3976	MGYG000000434	1
3977	MGYG000001946	1
3978	MGYG000002167	1
3979	MGYG000003665	1
3980	MGYG000004261	1
3981	MGYG000004333	1
3982	MGYG000000332	1
3983	MGYG000002870	1
3984	MGYG000003998	1
3985	MGYG000004218	1
3986	MGYG000004620	1
3987	MGYG000002240	1
3988	MGYG000004084	1
3989	MGYG000000465	1
3990	MGYG000002002	1
3991	MGYG000004254	1
3992	MGYG000004507	1
3993	MGYG000004393	1
3994	MGYG000004447	1
3995	MGYG000003095	1
3996	MGYG000004546	1
3997	MGYG000004242	1
3998	MGYG000004352	1
3999	MGYG000000958	1
4000	MGYG000001926	1
4001	MGYG000001239	1
4002	MGYG000002265	1
4003	MGYG000004776	1
4004	MGYG000002175	1
4005	MGYG000002253	1
4006	MGYG000004008	1
4007	MGYG000004226	1
4008	MGYG000002799	1
4009	MGYG000003222	1
4010	MGYG000004025	1
4011	MGYG000000381	1
4012	MGYG000002812	1
4013	MGYG000004014	1
4014	MGYG000004379	1
4015	MGYG000004177	1
4016	MGYG000000430	1
4017	MGYG000004409	1
4018	MGYG000000496	1
4019	MGYG000001897	1
4020	MGYG000003518	1
4021	MGYG000004102	1
4022	MGYG000001752	1
4023	MGYG000003663	1
4024	MGYG000004204	1
4025	MGYG000003951	1
4026	MGYG000000469	1
4027	MGYG000000887	1
4028	MGYG000001676	1
4029	MGYG000004753	1
4030	MGYG000004890	1
4031	MGYG000002208	1
4032	MGYG000004508	1
4033	MGYG000002182	1
4034	MGYG000004509	1
4035	MGYG000003671	1
4036	MGYG000004051	1
4037	MGYG000000661	1
4038	MGYG000002259	1
4039	MGYG000003940	1
4040	MGYG000004012	1
4041	MGYG000004101	1
4042	MGYG000004355	1
4043	MGYG000004117	1
4044	MGYG000004389	1
4045	MGYG000000540	1
4046	MGYG000004862	1
4047	MGYG000001917	1
4048	MGYG000001648	1
4049	MGYG000002590	1
4050	MGYG000003659	1
4051	MGYG000003672	0
4052	MGYG000004086	1
4053	MGYG000004395	1
4054	MGYG000002166	1
4055	MGYG000004601	1
4056	MGYG000003832	1
4057	MGYG000004299	1
4058	MGYG000004038	1
4059	MGYG000000426	1
4060	MGYG000004343	1
4061	MGYG000004175	1
4062	MGYG000002248	1
4063	MGYG000002249	1
4064	MGYG000004149	1
4065	MGYG000004669	1
4066	MGYG000004162	1
4067	MGYG000000446	1
4068	MGYG000004401	1
4069	MGYG000001959	1
4070	MGYG000002814	1
4071	MGYG000004417	1
4072	MGYG000002200	1
4073	MGYG000004120	1
4074	MGYG000002607	1
4075	MGYG000004743	1
4076	MGYG000002239	1
4077	MGYG000004530	1
4078	MGYG000001743	1
4079	MGYG000003944	1
4080	MGYG000004167	1
4081	MGYG000004216	1
4082	MGYG000001041	1
4083	MGYG000004211	1
4084	MGYG000001840	1
4085	MGYG000004249	1
4086	MGYG000001968	1
4087	MGYG000002207	1
4088	MGYG000000347	1
4089	MGYG000004460	2
4090	MGYG000004423	1
4091	MGYG000000433	1
4092	MGYG000000588	1
4093	MGYG000000931	1
4094	MGYG000001928	1
4095	MGYG000002191	2
4096	MGYG000003230	2
4097	MGYG000004451	1
4098	MGYG000004538	2
4099	MGYG000001785	1
4100	MGYG000003606	1
4101	MGYG000000488	2
4102	MGYG000003577	2
4103	MGYG000001957	1
4104	MGYG000002786	1
4105	MGYG000004302	2
4106	MGYG000004600	2
4107	MGYG000000037	3
4108	MGYG000000143	3
4109	MGYG000000007	2
4110	MGYG000000161	2
4111	MGYG000004045	2
4112	MGYG000001335	2
4113	MGYG000002348	2
4114	MGYG000002384	2
4115	MGYG000003334	2
4116	MGYG000002379	2
4117	MGYG000001517	1
4118	MGYG000002956	1
4119	MGYG000000844	1
4120	MGYG000000916	2
4121	MGYG000001369	2
4122	MGYG000002313	2
4123	MGYG000000008	2
4124	MGYG000002387	3
4125	MGYG000003690	2
4126	MGYG000002360	2
4127	MGYG000001383	1
4128	MGYG000004767	1
4129	MGYG000000822	2
4130	MGYG000004788	2
4131	MGYG000002789	1
4132	MGYG000002774	4
4133	MGYG000000843	3
4134	MGYG000001293	3
4135	MGYG000002383	3
4136	MGYG000002388	4
4137	MGYG000002339	0
4138	MGYG000000020	1
4139	MGYG000002389	2
4140	MGYG000003710	2
4141	MGYG000000009	2
4142	MGYG000000097	1
4143	MGYG000001334	3
4144	MGYG000002324	2
4145	MGYG000002579	1
4146	MGYG000002390	2
4147	MGYG000000021	2
4148	MGYG000004046	1
4149	MGYG000004665	2
4150	MGYG000001077	1
4151	MGYG000001516	2
4152	MGYG000004668	1
4153	MGYG000004792	1
4154	MGYG000004840	1
4155	MGYG000001336	0
4156	MGYG000004287	2
4157	MGYG000000166	2
4158	MGYG000004819	2
4159	MGYG000002593	1
4160	MGYG000002319	3
4161	MGYG000004861	2
4162	MGYG000004821	1
4163	MGYG000000096	3
4164	MGYG000001341	1
4165	MGYG000003405	1
4166	MGYG000004652	1
4167	MGYG000000155	2
4168	MGYG000004898	1
4169	MGYG000000248	2
4170	MGYG000001340	2
4171	MGYG000001100	1
4172	MGYG000000330	2
4173	MGYG000002472	3
4174	MGYG000003317	2
4175	MGYG000001333	0
4176	MGYG000002542	3
4177	MGYG000002361	1
4178	MGYG000002044	1
4179	MGYG000002380	2
4180	MGYG000004860	2
4181	MGYG000002386	4
4182	MGYG000002787	3
4183	MGYG000001296	1
4184	MGYG000002367	1
4185	MGYG000000023	1
4186	MGYG000000199	1
4187	MGYG000002826	1
4188	MGYG000002843	1
4189	MGYG000001274	1
4190	MGYG000001064	1
4191	MGYG000001289	1
4192	MGYG000000109	1
4193	MGYG000002296	0
4194	MGYG000000114	1
4195	MGYG000001197	1
4196	MGYG000002982	1
4197	MGYG000000298	1
4198	MGYG000000318	1
4199	MGYG000001442	1
4200	MGYG000002822	1
4201	MGYG000001558	2
4202	MGYG000000754	1
4203	MGYG000002891	1
4204	MGYG000002554	1
4205	MGYG000004266	1
4206	MGYG000003739	1
4207	MGYG000002890	1
4208	MGYG000003146	1
4209	MGYG000004603	1
4210	MGYG000003717	1
4211	MGYG000000978	1
4212	MGYG000003797	1
4213	MGYG000003392	1
4214	MGYG000003370	1
4215	MGYG000003136	1
4216	MGYG000003138	1
4217	MGYG000003134	1
4218	MGYG000001342	2
4219	MGYG000002594	1
4220	MGYG000003002	1
4221	MGYG000001362	1
4222	MGYG000002347	2
4223	MGYG000004321	1
4224	MGYG000000088	2
4225	MGYG000001308	2
4226	MGYG000001363	1
4227	MGYG000000246	2
4228	MGYG000003357	1
4229	MGYG000000576	1
4230	MGYG000002349	2
4231	MGYG000000113	2
4232	MGYG000004789	2
4233	MGYG000000580	1
4234	MGYG000002302	1
4235	MGYG000004345	1
4236	MGYG000001068	2
4237	MGYG000000277	2
4238	MGYG000004770	1
4239	MGYG000000226	3
4240	MGYG000000771	1
4241	MGYG000003404	1
4242	MGYG000000230	2
4243	MGYG000000582	2
4244	MGYG000001017	1
4245	MGYG000000681	1
4246	MGYG000002997	1
4247	MGYG000000106	4
4248	MGYG000000238	4
4249	MGYG000000323	3
4250	MGYG000000335	1
4251	MGYG000000163	2
4252	MGYG000001208	3
4253	MGYG000001492	3
4254	MGYG000001696	4
4255	MGYG000002939	2
4256	MGYG000003709	2
4257	MGYG000003714	3
4258	MGYG000002270	4
4259	MGYG000002967	3
4260	MGYG000000162	3
4261	MGYG000004798	3
4262	MGYG000002320	4
4263	MGYG000002353	4
4264	MGYG000002493	4
4265	MGYG000001694	2
4266	MGYG000002468	4
4267	MGYG000000234	2
4268	MGYG000002299	2
4269	MGYG000001075	1
4270	MGYG000002839	1
4271	MGYG000004316	1
4272	MGYG000003010	1
4273	MGYG000001298	2
4274	MGYG000001395	2
4275	MGYG000002325	3
4276	MGYG000002392	3
4277	MGYG000001406	0
4278	MGYG000002457	4
4279	MGYG000002309	4
4280	MGYG000004541	4
4281	MGYG000004730	2
4282	MGYG000001438	4
4283	MGYG000004015	4
4284	MGYG000001482	4
4285	MGYG000000012	4
4286	MGYG000000147	4
4287	MGYG000002357	4
4288	MGYG000000227	4
4289	MGYG000001405	4
4290	MGYG000001712	4
4291	MGYG000002356	4
4292	MGYG000002288	4
4293	MGYG000002283	4
4294	MGYG000000083	4
4295	MGYG000001428	4
4296	MGYG000001498	4
4297	MGYG000004176	2
4298	MGYG000001412	4
4299	MGYG000003133	4
4300	MGYG000002404	4
4301	MGYG000002408	4
4302	MGYG000001469	0
4303	MGYG000001475	4
4304	MGYG000001481	4
4305	MGYG000000191	3
4306	MGYG000001390	4
4307	MGYG000001501	4
4308	MGYG000001403	4
4309	MGYG000001472	4
4310	MGYG000001470	4
4311	MGYG000001702	4
4312	MGYG000002391	4
4313	MGYG000001508	4
4314	MGYG000001523	4
4315	MGYG000001549	4
4316	MGYG000001511	3
4317	MGYG000000079	3
4318	MGYG000000264	4
4319	MGYG000000116	4
4320	MGYG000002937	4
4321	MGYG000002326	4
4322	MGYG000001491	3
4323	MGYG000001453	4
4324	MGYG000002314	4
4325	MGYG000001488	4
4326	MGYG000001510	4
4327	MGYG000001371	4
4328	MGYG000003402	4
4329	MGYG000001507	4
4330	MGYG000002414	4
4331	MGYG000003072	4
4332	MGYG000003687	4
4333	MGYG000001451	4
4334	MGYG000001542	4
4335	MGYG000001525	4
4336	MGYG000001535	4
4337	MGYG000003359	4
4338	MGYG000001526	4
4339	MGYG000001514	4
4340	MGYG000001548	4
4341	MGYG000002490	4
4342	MGYG000002817	4
4343	MGYG000002407	4
4344	MGYG000001404	4
4345	MGYG000001518	4
4346	MGYG000001436	4
4347	MGYG000000027	4
4348	MGYG000001316	4
4349	MGYG000003655	3
4350	MGYG000000182	4
4351	MGYG000001944	4
4352	MGYG000003482	4
4353	MGYG000003625	4
4354	MGYG000003294	1
4355	MGYG000003475	2
4356	MGYG000002022	3
4357	MGYG000002113	0
4358	MGYG000000794	2
4359	MGYG000004717	2
4360	MGYG000002284	2
4361	MGYG000004744	2
4362	MGYG000000100	2
4363	MGYG000002907	4
4364	MGYG000003131	3
4365	MGYG000000218	3
4366	MGYG000000901	3
4367	MGYG000002121	3
4368	MGYG000001556	4
4369	MGYG000004836	4
4370	MGYG000004805	4
4371	MGYG000003477	2
4372	MGYG000003585	2
4373	MGYG000001612	1
4374	MGYG000004611	1
4375	MGYG000000847	2
4376	MGYG000001440	2
4377	MGYG000000294	1
4378	MGYG000000486	2
4379	MGYG000001365	1
4380	MGYG000000591	2
4381	MGYG000002659	1
4382	MGYG000000533	2
4383	MGYG000001790	1
4384	MGYG000001858	1
4385	MGYG000004816	2
4386	MGYG000001859	2
4387	MGYG000000310	1
4388	MGYG000001117	1
4389	MGYG000003635	1
4390	MGYG000000782	1
4391	MGYG000000927	1
4392	MGYG000001629	1
4393	MGYG000000917	1
4394	MGYG000004769	2
4395	MGYG000003868	2
4396	MGYG000001626	1
4397	MGYG000001778	1
4398	MGYG000001870	2
4399	MGYG000001980	1
4400	MGYG000004337	2
4401	MGYG000001259	2
4402	MGYG000002079	2
4403	MGYG000003815	2
4404	MGYG000002969	1
4405	MGYG000000046	3
4406	MGYG000004796	1
4407	MGYG000003271	1
4408	MGYG000000612	2
4409	MGYG000002336	0
4410	MGYG000002547	3
4411	MGYG000003747	2
4412	MGYG000002555	2
4413	MGYG000001802	2
4414	MGYG000001695	3
4415	MGYG000002994	2
4416	MGYG000004801	2
4417	MGYG000002861	2
4418	MGYG000002800	2
4419	MGYG000001281	1
4420	MGYG000000276	3
4421	MGYG000001561	3
4422	MGYG000000558	2
4423	MGYG000004397	1
4424	MGYG000001559	1
4425	MGYG000001762	1
4426	MGYG000004289	1
4427	MGYG000003795	2
4428	MGYG000004272	1
4429	MGYG000000214	1
4430	MGYG000000279	1
4431	MGYG000002646	1
4432	MGYG000000926	1
4433	MGYG000003345	1
4434	MGYG000003071	1
4435	MGYG000004277	1
4436	MGYG000001288	1
4437	MGYG000003784	1
4438	MGYG000004661	1
4439	MGYG000004894	1
4440	MGYG000003188	1
4441	MGYG000004888	1
4442	MGYG000003902	2
4443	MGYG000001010	1
4444	MGYG000000786	1
4445	MGYG000002830	1
4446	MGYG000002642	1
4447	MGYG000000311	1
4448	MGYG000002645	1
4449	MGYG000000293	1
4450	MGYG000000818	1
4451	MGYG000001349	2
4452	MGYG000002640	1
4453	MGYG000003190	1
4454	MGYG000004673	1
4455	MGYG000004858	1
4456	MGYG000001444	2
4457	MGYG000002819	2
4458	MGYG000003406	1
4459	MGYG000002630	1
4460	MGYG000003329	1
4461	MGYG000001066	0
4462	MGYG000003397	0
4463	MGYG000001070	1
4464	MGYG000002902	1
4465	MGYG000003197	1
4466	MGYG000000783	1
4467	MGYG000004782	1
4468	MGYG000000968	1
4469	MGYG000004351	1
4470	MGYG000003343	2
4471	MGYG000002565	1
4472	MGYG000000411	1
4473	MGYG000004158	1
4474	MGYG000000994	1
4475	MGYG000002792	1
4476	MGYG000002777	1
4477	MGYG000000630	3
4478	MGYG000000671	4
4479	MGYG000001397	4
4480	MGYG000003344	4
4481	MGYG000000742	3
4482	MGYG000003348	3
4483	MGYG000004804	1
4484	MGYG000000725	3
4485	MGYG000001248	3
4486	MGYG000002222	3
4487	MGYG000001060	2
4488	MGYG000002562	1
4489	MGYG000001613	1
4490	MGYG000002990	1
4491	MGYG000001162	2
4492	MGYG000004095	1
4493	MGYG000004812	2
4494	MGYG000004110	2
4495	MGYG000002053	1
4496	MGYG000000776	1
4497	MGYG000000757	1
4498	MGYG000002820	1
4499	MGYG000002903	1
4500	MGYG000003772	1
4501	MGYG000000285	2
4502	MGYG000001102	2
4503	MGYG000000413	3
4504	MGYG000004093	3
4505	MGYG000004556	3
4506	MGYG000001023	3
4507	MGYG000001181	1
4508	MGYG000001067	1
4509	MGYG000001171	2
4510	MGYG000003185	1
4511	MGYG000001020	1
4512	MGYG000003218	1
4513	MGYG000004118	1
4514	MGYG000001388	0
4515	MGYG000003704	1
4516	MGYG000000014	4
4517	MGYG000003550	3
4518	MGYG000004667	4
4519	MGYG000000902	4
4520	MGYG000004699	4
4521	MGYG000000151	4
4522	MGYG000000977	3
4523	MGYG000000047	4
4524	MGYG000000104	4
4525	MGYG000003114	4
4526	MGYG000002962	3
4527	MGYG000004852	2
4528	MGYG000003396	4
4529	MGYG000000149	4
4530	MGYG000000839	2
4531	MGYG000001423	4
4532	MGYG000001089	4
4533	MGYG000002190	3
4534	MGYG000000915	4
4535	MGYG000004230	4
4536	MGYG000001328	4
4537	MGYG000002373	4
4538	MGYG000000064	3
4539	MGYG000000048	2
4540	MGYG000002372	4
4541	MGYG000001513	4
4542	MGYG000001553	3
4543	MGYG000001477	4
4544	MGYG000002377	4
4545	MGYG000004714	2
4546	MGYG000001479	4
4547	MGYG000003416	1
4548	MGYG000000125	4
4549	MGYG000002938	2
4550	MGYG000001309	4
4551	MGYG000002355	4
4552	MGYG000003116	2
4553	MGYG000001497	2
4554	MGYG000002375	2
4555	MGYG000003139	2
4556	MGYG000002402	3
4557	MGYG000000115	4
4558	MGYG000001474	4
4559	MGYG000003143	4
4560	MGYG000001407	4
4561	MGYG000001699	4
4562	MGYG000003142	4
4563	MGYG000000121	4
4564	MGYG000001276	4
4565	MGYG000000219	4
4566	MGYG000000807	1
4567	MGYG000001305	2
4568	MGYG000003705	3
4569	MGYG000000120	2
4570	MGYG000000758	1
4571	MGYG000003117	1
4572	MGYG000001532	1
4573	MGYG000001425	1
4574	MGYG000002317	2
4575	MGYG000003150	1
4576	MGYG000002959	1
4577	MGYG000003727	1
4578	MGYG000003802	1
4579	MGYG000003751	1
4580	MGYG000001414	1
4581	MGYG000003719	1
4582	MGYG000003757	1
4583	MGYG000003796	1
4584	MGYG000003759	1
4585	MGYG000000130	2
4586	MGYG000003721	1
4587	MGYG000001506	2
4588	MGYG000000766	1
4589	MGYG000001521	1
4590	MGYG000003738	1
4591	MGYG000001013	1
4592	MGYG000003720	1
4593	MGYG000003740	1
4594	MGYG000003775	1
4595	MGYG000003778	1
4596	MGYG000000761	0
4597	MGYG000003782	0
4598	MGYG000002892	1
4599	MGYG000002901	1
4600	MGYG000003760	1
4601	MGYG000002815	1
4602	MGYG000001011	1
4603	MGYG000003780	1
4604	MGYG000003785	1
4605	MGYG000003789	1
4606	MGYG000003369	1
4607	MGYG000002269	0
4608	MGYG000003129	1
4609	MGYG000003195	1
4610	MGYG000003724	1
4611	MGYG000001355	1
4612	MGYG000001424	1
4613	MGYG000002887	1
4614	MGYG000001495	2
4615	MGYG000001530	1
4616	MGYG000002315	2
4617	MGYG000002316	2
4618	MGYG000001505	2
4619	MGYG000002318	3
4620	MGYG000003793	1
4621	MGYG000003807	1
4622	MGYG000001541	1
4623	MGYG000001563	1
4624	MGYG000003750	1
4625	MGYG000003741	1
4626	MGYG000001291	2
4627	MGYG000002821	2
4628	MGYG000002896	1
4629	MGYG000004678	2
4630	MGYG000003368	2
4631	MGYG000001515	2
4632	MGYG000001301	1
4633	MGYG000002197	1
4634	MGYG000001473	4
4635	MGYG000001610	2
4636	MGYG000001504	4
4637	MGYG000002421	4
4638	MGYG000002818	4
4639	MGYG000003708	3
4640	MGYG000000040	2
4641	MGYG000001651	2
4642	MGYG000002954	2
4643	MGYG000004198	1
4644	MGYG000002975	1
4645	MGYG000004016	2
4646	MGYG000004481	2
4647	MGYG000001727	2
4648	MGYG000003623	1
4649	MGYG000000126	4
4650	MGYG000003210	1
4651	MGYG000000792	1
4652	MGYG000004713	1
4653	MGYG000000063	4
4654	MGYG000002195	4
4655	MGYG000001547	4
4656	MGYG000001953	2
4657	MGYG000000601	1
4658	MGYG000002597	1
4659	MGYG000004631	0
4660	MGYG000003324	1
4661	MGYG000003971	2
4662	MGYG000003748	1
4663	MGYG000003758	1
4664	MGYG000002600	2
4665	MGYG000004729	2
4666	MGYG000004715	2
4667	MGYG000003718	1
4668	MGYG000003898	1
4669	MGYG000003726	1
4670	MGYG000000668	3
4671	MGYG000001577	2
4672	MGYG000000711	1
4673	MGYG000004809	2
4674	MGYG000004308	1
4675	MGYG000001729	2
4676	MGYG000001819	2
4677	MGYG000001893	2
4678	MGYG000004173	1
4679	MGYG000002146	1
4680	MGYG000004863	1
4681	MGYG000002876	2
4682	MGYG000002586	1
4683	MGYG000001191	2
4684	MGYG000000367	1
4685	MGYG000004123	1
4686	MGYG000000103	4
4687	MGYG000002010	1
4688	MGYG000004061	1
4689	MGYG000004171	2
4690	MGYG000003743	1
4691	MGYG000003753	2
4692	MGYG000000296	1
4693	MGYG000001234	1
4694	MGYG000004565	1
4695	MGYG000003729	1
4696	MGYG000001601	2
4697	MGYG000001618	1
4698	MGYG000001232	2
4699	MGYG000001320	2
4700	MGYG000002854	1
4701	MGYG000002369	4
4702	MGYG000002370	4
4703	MGYG000000005	4
4704	MGYG000001623	4
4705	MGYG000000102	4
4706	MGYG000004232	2
4707	MGYG000000062	3
4708	MGYG000001007	3
4709	MGYG000000024	4
4710	MGYG000000075	3
4711	MGYG000000157	3
4712	MGYG000001460	4
4713	MGYG000002563	3
4714	MGYG000000049	3
4715	MGYG000000951	3
